Escenario,Agno,Energeticos,Precio
17,2016,generacion_solar_csp,7332.0
17,2017,generacion_solar_csp,7332.0
17,2018,generacion_solar_csp,7332.0
17,2019,generacion_solar_csp,7332.0
17,2020,generacion_solar_csp,7123.937721362544
17,2021,generacion_solar_csp,6810.940010564269
17,2022,generacion_solar_csp,6507.243080118598
17,2023,generacion_solar_csp,6215.018221372424
17,2024,generacion_solar_csp,5917.39701758598
17,2025,generacion_solar_csp,5643.457054564708
17,2026,generacion_solar_csp,5379.597972883236
17,2027,generacion_solar_csp,5127.788586985521
17,2028,generacion_solar_csp,4886.469617503239
17,2029,generacion_solar_csp,4657.539276058794
17,2030,generacion_solar_csp,4439.509694022404
17,2031,generacion_solar_csp,4462.546405684917
17,2032,generacion_solar_csp,4486.554155186273
17,2033,generacion_solar_csp,4513.116427233675
17,2034,generacion_solar_csp,4541.724407407815
17,2035,generacion_solar_csp,4571.170146718945
17,2036,generacion_solar_csp,4603.168999923799
17,2037,generacion_solar_csp,4637.00400263821
17,2038,generacion_solar_csp,4672.036495973242
17,2039,generacion_solar_csp,4709.618668540274
17,2040,generacion_solar_csp,4749.091985194649
17,2041,generacion_solar_csp,4789.878666445422
17,2042,generacion_solar_csp,4833.209761930098
17,2043,generacion_solar_csp,4878.48699974136
17,2044,generacion_solar_csp,4925.66193754767
17,2045,generacion_solar_csp,4974.9288677025
17,2046,generacion_solar_csp,5026.197137314731
17,2047,generacion_solar_csp,5079.016183088434
17,2048,generacion_solar_csp,5134.3638479963965
17,2049,generacion_solar_csp,5191.767858998239
17,2050,generacion_solar_csp,5250.843987892417
18,2015,generacion_solar_csp,7332.0
18,2016,generacion_solar_csp,7332.0
18,2017,generacion_solar_csp,7332.0
18,2018,generacion_solar_csp,7332.0
18,2019,generacion_solar_csp,7332.0
18,2020,generacion_solar_csp,7123.852955942833
18,2021,generacion_solar_csp,6810.025855291328
18,2022,generacion_solar_csp,6503.888055370814
18,2023,generacion_solar_csp,6206.745865588131
18,2024,generacion_solar_csp,5902.9845544704685
18,2025,generacion_solar_csp,5617.527265307963
18,2026,generacion_solar_csp,5337.236804870936
18,2027,generacion_solar_csp,5063.258217407327
18,2028,generacion_solar_csp,4793.114790082686
18,2029,generacion_solar_csp,4527.909062732793
18,2030,generacion_solar_csp,4265.2038891181355
18,2031,generacion_solar_csp,4253.084962211992
18,2032,generacion_solar_csp,4238.274364035858
18,2033,generacion_solar_csp,4222.416927569638
18,2034,generacion_solar_csp,4204.746734698442
18,2035,generacion_solar_csp,4184.047873856915
18,2036,generacion_solar_csp,4162.083936479069
18,2037,generacion_solar_csp,4137.948287979463
18,2038,generacion_solar_csp,4110.748913167632
18,2039,generacion_solar_csp,4082.0735626213545
18,2040,generacion_solar_csp,4051.027669306437
18,2041,generacion_solar_csp,4016.722488905164
18,2042,generacion_solar_csp,3980.7370350063184
18,2043,generacion_solar_csp,3942.182208634441
18,2044,generacion_solar_csp,3900.3398738018523
18,2045,generacion_solar_csp,3856.443047841308
18,2046,generacion_solar_csp,3809.777284503236
18,2047,generacion_solar_csp,3759.440560127752
18,2048,generacion_solar_csp,3707.034047939887
18,2049,generacion_solar_csp,3651.659771343394
18,2050,generacion_solar_csp,3592.3991583959714
19,2015,generacion_solar_csp,7332.0
19,2016,generacion_solar_csp,7332.0
19,2017,generacion_solar_csp,7332.0
19,2018,generacion_solar_csp,7332.0
19,2019,generacion_solar_csp,7332.0
19,2020,generacion_solar_csp,7123.914456063484
19,2021,generacion_solar_csp,6810.689105231823
19,2022,generacion_solar_csp,6506.322236992026
19,2023,generacion_solar_csp,6212.747733809088
19,2024,generacion_solar_csp,5913.441274008928
19,2025,generacion_solar_csp,5636.34018658145
19,2026,generacion_solar_csp,5367.97123587527
19,2027,generacion_solar_csp,5110.077138710661
19,2028,generacion_solar_csp,4860.846810631444
19,2029,generacion_solar_csp,4621.960077718694
19,2030,generacion_solar_csp,4391.668526092491
19,2031,generacion_solar_csp,4405.056179828505
19,2032,generacion_solar_csp,4418.409579114615
19,2033,generacion_solar_csp,4433.329046726141
19,2034,generacion_solar_csp,4449.235201798315
19,2035,generacion_solar_csp,4464.917909878219
19,2036,generacion_solar_csp,4482.105765092204
19,2037,generacion_solar_csp,4500.029744870464
19,2038,generacion_solar_csp,4517.981652414097
19,2039,generacion_solar_csp,4537.378330289055
19,2040,generacion_solar_csp,4557.496460417781
19,2041,generacion_solar_csp,4577.672913768007
19,2042,generacion_solar_csp,4599.234244552291
19,2043,generacion_solar_csp,4621.50235846949
19,2044,generacion_solar_csp,4644.245004469343
19,2045,generacion_solar_csp,4667.941570494619
19,2046,generacion_solar_csp,4692.330193046316
19,2047,generacion_solar_csp,4716.836397917462
19,2048,generacion_solar_csp,4742.609111581418
19,2049,generacion_solar_csp,4769.059219477147
19,2050,generacion_solar_csp,4795.655833751418
20,2015,generacion_solar_csp,7332.0
20,2016,generacion_solar_csp,7332.0
20,2017,generacion_solar_csp,7332.0
20,2018,generacion_solar_csp,7332.0
20,2019,generacion_solar_csp,7332.0
20,2020,generacion_solar_csp,7123.833343537876
20,2021,generacion_solar_csp,6809.814344707547
20,2022,generacion_solar_csp,6503.111794199428
20,2023,generacion_solar_csp,6204.831868203914
20,2024,generacion_solar_csp,5899.649903807161
20,2025,generacion_solar_csp,5611.527819671819
20,2026,generacion_solar_csp,5327.4355865865555
20,2027,generacion_solar_csp,5048.32765085581
20,2028,generacion_solar_csp,4771.515030576908
20,2029,generacion_solar_csp,4497.916168847289
20,2030,generacion_solar_csp,4224.874282493377
20,2031,generacion_solar_csp,4204.621300184461
20,2032,generacion_solar_csp,4180.8291956694175
20,2033,generacion_solar_csp,4155.156996244324
20,2034,generacion_solar_csp,4126.7792970152295
20,2035,generacion_solar_csp,4094.4783440940782
20,2036,generacion_solar_csp,4060.0288895656713
20,2037,generacion_solar_csp,4022.4804143359024
20,2038,generacion_solar_csp,3980.882283479972
20,2039,generacion_solar_csp,3936.876750186436
20,2040,generacion_solar_csp,3889.5146360829317
20,2041,generacion_solar_csp,3837.8352480767485
20,2042,generacion_solar_csp,3783.4981091194077
20,2043,generacion_solar_csp,3725.54683078826
20,2044,generacion_solar_csp,3663.108328258862
20,2045,generacion_solar_csp,3597.655951478414
20,2046,generacion_solar_csp,3528.330925436894
20,2047,generacion_solar_csp,3454.1267708660957
20,2048,generacion_solar_csp,3376.7888826013636
20,2049,generacion_solar_csp,3295.3207878606454
20,2050,generacion_solar_csp,3208.6802821417314
21,2015,generacion_solar_csp,7332.0
21,2016,generacion_solar_csp,7332.0
21,2017,generacion_solar_csp,7332.0
21,2018,generacion_solar_csp,7332.0
21,2019,generacion_solar_csp,7332.0
21,2020,generacion_solar_csp,7123.9698592899895
21,2021,generacion_solar_csp,6811.286603030122
21,2022,generacion_solar_csp,6508.515102864352
21,2023,generacion_solar_csp,6218.154599047589
21,2024,generacion_solar_csp,5922.861353107607
21,2025,generacion_solar_csp,5653.288064529372
21,2026,generacion_solar_csp,5395.6587692406665
21,2027,generacion_solar_csp,5152.254605589262
21,2028,generacion_solar_csp,4921.864129565542
21,2029,generacion_solar_csp,4706.687223475983
21,2030,generacion_solar_csp,4505.595927425427
21,2031,generacion_solar_csp,4541.961533883823
21,2032,generacion_solar_csp,4580.686856252838
21,2033,generacion_solar_csp,4623.33211968001
21,2034,generacion_solar_csp,4669.485987938711
21,2035,generacion_solar_csp,4717.943530966933
21,2036,generacion_solar_csp,4770.401815086812
21,2037,generacion_solar_csp,4826.2157873987035
21,2038,generacion_solar_csp,4884.842846420854
21,2039,generacion_solar_csp,4947.545869894582
21,2040,generacion_solar_csp,5013.755811711768
21,2041,generacion_solar_csp,5083.0127914619525
21,2042,generacion_solar_csp,5156.415931868831
21,2043,generacion_solar_csp,5233.477225083796
21,2044,generacion_solar_csp,5314.402136161196
21,2045,generacion_solar_csp,5398.991135679834
21,2046,generacion_solar_csp,5487.390075513907
21,2047,generacion_solar_csp,5579.319558869949
21,2048,generacion_solar_csp,5675.521099537337
21,2049,generacion_solar_csp,5775.683825552202
21,2050,generacion_solar_csp,5879.626099585908
22,2015,generacion_solar_csp,7332.0
22,2016,generacion_solar_csp,7332.0
22,2017,generacion_solar_csp,7332.0
22,2018,generacion_solar_csp,7332.0
22,2019,generacion_solar_csp,7332.0
22,2020,generacion_solar_csp,7123.9193547919995
22,2021,generacion_solar_csp,6810.74193572
22,2022,generacion_solar_csp,6506.516129212
22,2023,generacion_solar_csp,6213.2258064160005
22,2024,generacion_solar_csp,5914.274193191
22,2025,generacion_solar_csp,5637.838710372
22,2026,generacion_solar_csp,5370.419355196001
22,2027,generacion_solar_csp,5113.806451474
22,2028,generacion_solar_csp,4866.241934690001
22,2029,generacion_solar_csp,4629.451614064
22,2030,generacion_solar_csp,4401.74193598
22,2031,generacion_solar_csp,4417.161290022
22,2032,generacion_solar_csp,4432.758063403
22,2033,generacion_solar_csp,4450.129033484
22,2034,generacion_solar_csp,4468.709677832
22,2035,generacion_solar_csp,4487.290322164
22,2036,generacion_solar_csp,4507.596772932
22,2037,generacion_solar_csp,4528.870968909
22,2038,generacion_solar_csp,4550.41935516
22,2039,generacion_solar_csp,4573.64516075
22,2040,generacion_solar_csp,4597.83870826
22,2041,generacion_solar_csp,4622.354839809999
22,2042,generacion_solar_csp,4648.500000222
22,2043,generacion_solar_csp,4675.612902553999
22,2044,generacion_solar_csp,4703.499998417999
22,2045,generacion_solar_csp,4732.580646187
22,2046,generacion_solar_csp,4762.629032373
22,2047,generacion_solar_csp,4793.096773382
22,2048,generacion_solar_csp,4825.09677244
22,2049,generacion_solar_csp,4858.064517072
22,2050,generacion_solar_csp,4891.5
23,2015,generacion_solar_csp,7332.0
23,2016,generacion_solar_csp,7332.0
23,2017,generacion_solar_csp,7332.0
23,2018,generacion_solar_csp,7332.0
23,2019,generacion_solar_csp,7332.0
23,2020,generacion_solar_csp,7123.888043321401
23,2021,generacion_solar_csp,6810.404256203409
23,2022,generacion_solar_csp,6505.276817720268
23,2023,generacion_solar_csp,6210.170083624703
23,2024,generacion_solar_csp,5908.9503781654885
23,2025,generacion_solar_csp,5628.260514018813
23,2026,generacion_solar_csp,5354.771577230873
23,2027,generacion_solar_csp,5089.969599410006
23,2028,generacion_solar_csp,4831.757625592917
23,2029,generacion_solar_csp,4581.567552059185
23,2030,generacion_solar_csp,4337.355171847745
23,2031,generacion_solar_csp,4339.788396083671
23,2032,generacion_solar_csp,4341.046072741603
23,2033,generacion_solar_csp,4342.747640600883
23,2034,generacion_solar_csp,4344.233605778683
23,2035,generacion_solar_csp,4344.291352698812
23,2036,generacion_solar_csp,4344.664505943676
23,2037,generacion_solar_csp,4344.524942072802
23,2038,generacion_solar_csp,4343.085518950027
23,2039,generacion_solar_csp,4341.8364797978975
23,2040,generacion_solar_csp,4339.98095945511
23,2041,generacion_solar_csp,4336.758932846249
23,2042,generacion_solar_csp,4333.605379083204
23,2043,generacion_solar_csp,4329.7515827086145
23,2044,generacion_solar_csp,4324.756617414379
23,2045,generacion_solar_csp,4319.423535853079
23,2046,generacion_solar_csp,4313.296101712529
23,2047,generacion_solar_csp,4305.659166602883
23,2048,generacion_solar_csp,4297.855885507678
23,2049,generacion_solar_csp,4289.164495454967
23,2050,generacion_solar_csp,4278.887608107523
24,2015,generacion_solar_csp,7332.0
24,2016,generacion_solar_csp,7332.0
24,2017,generacion_solar_csp,7332.0
24,2018,generacion_solar_csp,7332.0
24,2019,generacion_solar_csp,7332.0
24,2020,generacion_solar_csp,7123.994591204749
24,2021,generacion_solar_csp,6811.553325124635
24,2022,generacion_solar_csp,6509.493994803564
24,2023,generacion_solar_csp,6220.56821534085
24,2024,generacion_solar_csp,5927.066461870901
24,2025,generacion_solar_csp,5660.853571074645
24,2026,generacion_solar_csp,5408.018441380272
24,2027,generacion_solar_csp,5171.082561674006
24,2028,generacion_solar_csp,4949.10216651562
24,2029,generacion_solar_csp,4744.509290507546
24,2030,generacion_solar_csp,4556.452943455327
24,2031,generacion_solar_csp,4603.075872526757
24,2032,generacion_solar_csp,4653.127182181007
24,2033,generacion_solar_csp,4708.149198046491
24,2034,generacion_solar_csp,4767.805598763556
24,2035,generacion_solar_csp,4830.8937775022605
24,2036,generacion_solar_csp,4899.096726621619
24,2037,generacion_solar_csp,4971.824733091318
24,2038,generacion_solar_csp,5048.6091169234705
24,2039,generacion_solar_csp,5130.6440261994285
24,2040,generacion_solar_csp,5217.4292815800045
24,2041,generacion_solar_csp,5308.595732525658
24,2042,generacion_solar_csp,5405.140976694654
24,2043,generacion_solar_csp,5506.66186053727
24,2044,generacion_solar_csp,5613.5592449010355
24,2045,generacion_solar_csp,5725.330532701853
24,2046,generacion_solar_csp,5842.303579326929
24,2047,generacion_solar_csp,5964.330710084533
24,2048,generacion_solar_csp,6091.971570371028
24,2049,generacion_solar_csp,6225.039495288267
24,2050,generacion_solar_csp,6363.508752402484
25,2015,generacion_solar_csp,7332.0
25,2016,generacion_solar_csp,7332.0
25,2017,generacion_solar_csp,7332.0
25,2018,generacion_solar_csp,7332.0
25,2019,generacion_solar_csp,7332.0
25,2020,generacion_solar_csp,7123.8705586003425
25,2021,generacion_solar_csp,6810.215691692002
25,2022,generacion_solar_csp,6504.58477051445
25,2023,generacion_solar_csp,6208.463729383998
25,2024,generacion_solar_csp,5905.977492545305
25,2025,generacion_solar_csp,5622.91192807636
25,2026,generacion_solar_csp,5346.033660177513
25,2027,generacion_solar_csp,5076.6587998439245
25,2028,generacion_solar_csp,4812.5011514018715
25,2029,generacion_solar_csp,4554.828486429009
25,2030,generacion_solar_csp,4301.400788703017
25,2031,generacion_solar_csp,4296.582393869289
25,2032,generacion_solar_csp,4289.832937625317
25,2033,generacion_solar_csp,4282.784513172959
25,2034,generacion_solar_csp,4274.72459337106
25,2035,generacion_solar_csp,4264.438920188124
25,2036,generacion_solar_csp,4253.681068075852
25,2037,generacion_solar_csp,4241.583789967963
25,2038,generacion_solar_csp,4227.307683451922
25,2039,generacion_solar_csp,4212.391581555984
25,2040,generacion_solar_csp,4195.989932381217
25,2041,generacion_solar_csp,4177.278567557995
25,2042,generacion_solar_csp,4157.764241370767
25,2043,generacion_solar_csp,4136.618248920955
25,2044,generacion_solar_csp,4113.261524942232
25,2045,generacion_solar_csp,4088.711381824009
25,2046,generacion_solar_csp,4062.3829122358006
25,2047,generacion_solar_csp,4033.4678442173263
25,2048,generacion_solar_csp,4003.437908244643
25,2049,generacion_solar_csp,3971.4835306801633
25,2050,generacion_solar_csp,3936.797103107662
26,2015,generacion_solar_csp,7332.0
26,2016,generacion_solar_csp,7332.0
26,2017,generacion_solar_csp,7332.0
26,2018,generacion_solar_csp,7332.0
26,2019,generacion_solar_csp,7332.0
26,2020,generacion_solar_csp,7123.94405363373
26,2021,generacion_solar_csp,6811.008301137417
26,2022,generacion_solar_csp,6507.493712117051
26,2023,generacion_solar_csp,6215.6361950739565
26,2024,generacion_solar_csp,5918.473678625708
26,2025,generacion_solar_csp,5645.394099859281
26,2026,generacion_solar_csp,5382.762499226211
26,2027,generacion_solar_csp,5132.609229664515
26,2028,generacion_solar_csp,4893.4435472714285
26,2029,generacion_solar_csp,4667.223103114661
26,2030,generacion_solar_csp,4452.5309428980945
26,2031,generacion_solar_csp,4478.19390283408
26,2032,generacion_solar_csp,4505.10151769752
26,2033,generacion_solar_csp,4534.832689266617
26,2034,generacion_solar_csp,4566.897809660881
26,2035,generacion_solar_csp,4600.089524722609
26,2036,generacion_solar_csp,4636.119585761246
26,2037,generacion_solar_csp,4674.285197415264
26,2038,generacion_solar_csp,4713.966627391186
26,2039,generacion_solar_csp,4756.498467003552
26,2040,generacion_solar_csp,4801.239813509437
26,2041,generacion_solar_csp,4847.636117570231
26,2042,generacion_solar_csp,4896.89243470803
26,2043,generacion_solar_csp,4948.4322188073575
26,2044,generacion_solar_csp,5002.257055978195
26,2045,generacion_solar_csp,5058.483642211253
26,2046,generacion_solar_csp,5117.067924145313
26,2047,generacion_solar_csp,5177.593064141258
26,2048,generacion_solar_csp,5240.9903402376185
26,2049,generacion_solar_csp,5306.819280927824
26,2050,generacion_solar_csp,5374.73557534319
27,2015,generacion_solar_csp,7332.0
27,2016,generacion_solar_csp,7332.0
27,2017,generacion_solar_csp,7332.0
27,2018,generacion_solar_csp,7332.0
27,2019,generacion_solar_csp,7332.0
27,2020,generacion_solar_csp,7124.011393508725
27,2021,generacion_solar_csp,6811.734530088047
27,2022,generacion_solar_csp,6510.159031865283
27,2023,generacion_solar_csp,6222.207971705662
27,2024,generacion_solar_csp,5929.923317734277
27,2025,generacion_solar_csp,5665.993405250144
27,2026,generacion_solar_csp,5416.415323318179
27,2027,generacion_solar_csp,5183.873849548792
27,2028,generacion_solar_csp,4967.607073272591
27,2029,generacion_solar_csp,4770.204748115513
27,2030,generacion_solar_csp,4591.004050838576
27,2031,generacion_solar_csp,4644.595573090132
27,2032,generacion_solar_csp,4702.341502552265
27,2033,generacion_solar_csp,4765.772004324603
27,2034,generacion_solar_csp,4834.601720452869
27,2035,generacion_solar_csp,4907.629622458484
27,2036,generacion_solar_csp,4986.5291411679755
27,2037,generacion_solar_csp,5070.748160207638
27,2038,generacion_solar_csp,5159.868220181977
27,2039,generacion_solar_csp,5255.036775794577
27,2040,generacion_solar_csp,5355.8004342327495
27,2041,generacion_solar_csp,5461.851684780877
27,2042,generacion_solar_csp,5574.119151262113
27,2043,generacion_solar_csp,5692.257328219792
27,2044,generacion_solar_csp,5816.79982398762
