master_id,year,el-emissions_total-mtco2e,el-costs_total_capex-UNITSHERE,el-costs_total_opex-UNITSHERE
391,2041,5.66,3927.42,1826.52
391,2042,5.74,2438.61,1489.54
391,2043,5.83,2239.41,1443.98
391,2044,5.99,1794.29,1478.28
391,2045,8.09,2171.36,1408.03
391,2046,9.11,1423.46,1402.42
391,2047,10.94,1315.6,1296.41
391,2048,10.83,1098.87,1339.54
391,2049,10.82,802.12,1297.0
391,2050,10.46,436.21,1217.1
190,2017,25.36,0.0,584.49
190,2018,27.55,0.0,642.04
190,2019,30.47,0.0,714.76
190,2020,33.78,0.0,797.86
190,2021,30.15,0.0,717.85
190,2022,35.6,0.0,888.36
190,2023,38.09,230.77,1073.3
190,2024,35.12,561.13,1104.06
190,2025,31.86,3201.97,1932.49
190,2026,29.46,952.41,1201.42
190,2027,29.7,553.71,1206.78
190,2028,29.56,1448.52,1628.07
190,2029,28.7,1753.5,1838.22
190,2030,25.55,5812.84,2625.17
190,2031,22.27,4542.17,2275.36
190,2032,21.11,4225.06,2115.26
190,2033,16.93,5063.03,2279.74
190,2034,17.24,2323.01,1538.28
190,2035,15.52,4240.63,1996.41
190,2036,14.12,2833.87,1665.98
190,2037,14.17,2573.0,1609.39
190,2038,12.22,3163.05,1759.95
190,2039,11.25,2618.23,1594.43
190,2040,9.92,2730.97,1657.65
190,2041,5.95,3508.89,1773.51
190,2042,6.1,1692.63,1308.29
190,2043,6.13,1521.49,1273.2
190,2044,6.21,1322.69,1256.12
190,2045,6.37,1569.08,1354.71
190,2046,6.58,1057.26,1274.32
190,2047,7.0,789.94,1304.87
190,2048,7.32,600.51,1296.28
190,2049,7.4,550.29,1263.29
190,2050,7.56,273.51,1220.3
392,2017,25.36,0.0,584.49
392,2018,27.55,0.0,642.04
392,2019,30.51,0.0,715.61
392,2020,34.17,0.0,809.64
392,2021,30.39,0.0,724.02
392,2022,35.86,0.0,895.79
392,2023,38.58,77.61,1044.53
392,2024,35.26,875.21,1215.29
392,2025,32.06,3241.38,1960.23
392,2026,29.82,928.93,1220.26
392,2027,30.04,623.3,1266.06
392,2028,29.56,1819.02,1777.32
392,2029,29.08,1648.45,1840.18
392,2030,25.69,6553.31,2808.43
392,2031,22.33,4872.3,2382.74
392,2032,20.99,4606.72,2218.36
392,2033,17.09,4803.4,2219.58
392,2034,17.31,2774.63,1677.12
392,2035,15.69,4113.55,1997.95
392,2036,14.17,3540.59,1857.41
392,2037,14.29,2424.56,1566.92
392,2038,12.17,3433.5,1850.99
392,2039,11.0,3049.01,1703.51
392,2040,9.88,2811.78,1661.96
392,2041,6.09,3496.01,1768.01
392,2042,6.25,1678.51,1333.6
392,2043,6.3,1707.1,1358.4
392,2044,6.49,1424.62,1325.21
392,2045,6.65,1742.05,1456.11
392,2046,7.09,996.27,1392.52
392,2047,7.32,968.7,1380.69
392,2048,7.61,685.74,1357.47
392,2049,7.79,565.09,1335.02
392,2050,8.09,280.79,1304.98
191,2017,25.36,0.0,584.49
191,2018,27.55,0.0,642.08
191,2019,30.48,0.0,714.62
191,2020,33.8,0.0,909.73
191,2021,28.26,0.0,767.41
191,2022,33.26,0.0,927.11
191,2023,31.74,2274.13,1563.64
191,2024,28.53,661.01,989.27
191,2025,27.38,1995.61,1361.59
191,2026,26.27,277.14,890.28
191,2027,26.65,643.27,1101.2
191,2028,27.03,1924.3,1611.4
191,2029,26.65,1994.47,1735.31
191,2030,19.54,9489.65,3479.3
191,2031,17.09,3321.47,1682.72
191,2032,15.6,3725.78,1715.48
191,2033,12.76,4132.72,1796.76
191,2034,12.56,2672.78,1365.26
191,2035,11.91,2763.58,1382.65
191,2036,10.3,3113.46,1505.8
191,2037,10.35,2281.06,1281.09
191,2038,8.37,3116.84,1460.78
191,2039,7.65,2386.53,1245.08
191,2040,6.56,2728.07,1316.61
191,2041,3.82,2279.89,1247.15
191,2042,3.98,1403.93,1060.55
191,2043,4.12,1378.46,1068.48
191,2044,4.09,1369.01,1094.18
191,2045,3.94,1657.85,1118.18
191,2046,4.04,1001.41,996.75
191,2047,4.08,913.11,1002.89
191,2048,4.02,744.72,950.18
191,2049,4.16,496.58,914.11
191,2050,4.3,249.5,904.94
393,2017,25.36,0.0,584.49
393,2018,27.55,0.0,642.12
393,2019,30.49,0.0,715.91
393,2020,34.19,0.0,923.23
393,2021,28.51,0.0,774.14
393,2022,33.35,116.18,964.69
393,2023,31.68,2456.99,1615.95
393,2024,28.69,562.38,967.63
393,2025,27.99,1859.61,1344.69
393,2026,26.46,650.01,1011.81
393,2027,27.04,551.03,1111.12
393,2028,27.34,2131.88,1709.81
393,2029,27.2,1925.72,1772.28
393,2030,19.51,10368.13,3739.42
393,2031,17.23,3373.25,1710.66
393,2032,15.66,4081.28,1826.23
393,2033,12.82,4353.63,1874.6
393,2034,12.71,2692.14,1384.06
393,2035,12.24,2789.42,1416.62
393,2036,10.52,3320.99,1612.69
393,2037,10.46,2551.03,1348.38
393,2038,8.56,3131.95,1515.83
393,2039,7.63,2903.35,1373.28
393,2040,6.8,2599.89,1326.89
393,2041,4.07,2335.75,1305.94
393,2042,4.2,1658.34,1162.51
393,2043,4.22,1747.91,1158.33
393,2044,4.0,1640.1,1152.48
393,2045,4.22,1461.22,1138.2
393,2046,4.23,1225.72,1090.84
393,2047,4.2,1063.92,1051.78
393,2048,4.37,706.81,992.94
393,2049,5.46,574.53,969.04
393,2050,5.27,352.95,922.99
192,2017,25.36,0.0,584.58
192,2018,27.54,0.0,642.32
192,2019,30.47,0.0,714.77
192,2020,33.76,0.0,918.68
192,2021,31.25,0.0,863.5
192,2022,38.28,0.0,1104.89
192,2023,38.99,1429.11,1700.31
192,2024,35.17,1240.66,1516.52
192,2025,32.17,2782.53,2060.59
192,2026,29.42,1155.17,1486.78
192,2027,28.69,1245.28,1650.63
192,2028,29.08,1088.66,1747.95
192,2029,29.53,1040.37,1920.97
192,2030,25.08,8361.55,3442.74
192,2031,21.37,4622.25,2550.05
192,2032,19.47,5284.7,2574.49
192,2033,16.41,4756.76,2276.42
192,2034,16.31,2983.66,1879.84
192,2035,15.06,3522.86,2025.7
192,2036,13.52,3597.47,2034.18
192,2037,13.17,3332.89,1912.43
192,2038,11.49,3448.82,1912.63
192,2039,10.2,3133.51,1684.08
192,2040,9.25,2660.16,1556.5
192,2041,6.42,3191.85,1330.19
192,2042,6.55,1996.08,1516.58
192,2043,6.55,1873.4,1508.84
192,2044,6.55,1696.21,1486.49
192,2045,6.56,2244.17,1271.44
192,2046,6.55,1533.12,1208.96
192,2047,6.64,1171.32,1252.86
192,2048,6.69,875.91,1230.92
192,2049,6.72,657.58,1237.24
192,2050,6.69,378.68,1145.22
394,2017,25.36,0.0,584.51
394,2018,27.55,0.0,642.02
394,2019,30.5,0.0,715.62
394,2020,34.16,0.0,931.72
394,2021,31.46,0.0,870.43
394,2022,38.46,0.0,1114.01
394,2023,38.95,1642.99,1777.13
394,2024,35.45,1102.54,1480.49
394,2025,32.4,2877.2,2114.26
394,2026,29.65,1218.54,1535.76
394,2027,29.03,1243.22,1688.02
394,2028,29.32,1257.96,1853.03
394,2029,29.79,1138.15,2010.95
394,2030,25.19,9054.97,3632.88
394,2031,21.56,4756.79,2582.19
394,2032,19.66,5469.88,2632.5
394,2033,16.53,4979.63,2408.67
394,2034,16.32,3228.44,1939.21
394,2035,15.37,3455.53,2020.41
394,2036,13.41,4208.85,2227.71
394,2037,13.0,3533.51,1963.97
394,2038,11.3,3521.9,1915.62
394,2039,10.02,3174.51,1640.15
394,2040,9.84,2078.16,1465.87
394,2041,6.44,4202.28,1629.51
394,2042,6.53,2091.44,1581.16
394,2043,6.64,1969.11,1553.18
394,2044,6.59,2031.92,1363.99
394,2045,6.59,2381.46,1283.5
394,2046,6.7,1551.49,1241.03
394,2047,6.8,1205.7,1323.69
394,2048,7.03,843.91,1337.98
394,2049,7.04,754.17,1265.86
394,2050,6.82,421.62,1174.25
193,2017,25.36,0.0,584.49
193,2018,27.54,0.0,642.34
193,2019,30.48,0.0,714.64
193,2020,33.99,0.0,864.43
193,2021,30.39,0.0,777.41
193,2022,36.59,281.45,1064.39
193,2023,35.75,2644.91,1751.17
193,2024,33.56,369.91,1037.85
193,2025,31.83,2502.81,1629.8
193,2026,30.31,640.76,1170.63
193,2027,30.92,388.92,1294.05
193,2028,30.97,1957.83,1894.39
193,2029,32.22,475.62,1751.58
193,2030,24.17,11612.7,4609.79
193,2031,22.04,3210.59,1992.45
193,2032,19.35,5462.84,2556.41
193,2033,16.39,4064.35,2085.12
193,2034,16.74,2540.37,1638.65
193,2035,15.45,3343.21,1820.47
193,2036,13.49,3371.36,1915.06
193,2037,13.44,2735.39,1710.85
193,2038,11.71,3120.66,1732.09
193,2039,11.0,2430.17,1531.47
193,2040,9.84,2682.19,1606.48
193,2041,6.15,2399.49,1722.08
193,2042,6.37,1654.58,1543.03
193,2043,6.84,1365.89,1513.01
193,2044,6.75,1582.23,1579.31
193,2045,7.15,1490.84,1615.6
193,2046,7.07,1387.08,1520.47
193,2047,7.21,1028.28,1496.52
193,2048,9.81,824.26,1422.44
193,2049,10.12,672.04,1462.31
193,2050,10.24,344.46,1410.47
395,2017,25.36,0.0,584.52
395,2018,27.54,0.0,642.31
395,2019,30.5,0.0,715.63
395,2020,34.39,0.0,877.11
395,2021,30.62,0.0,784.06
395,2022,36.62,435.8,1110.99
395,2023,35.99,2544.6,1733.04
395,2024,33.37,734.61,1140.17
395,2025,32.12,2287.31,1588.72
395,2026,30.59,778.33,1230.57
395,2027,31.23,370.13,1328.93
395,2028,31.21,2099.6,1980.68
395,2029,32.52,632.39,1852.08
395,2030,24.23,12241.27,4794.25
395,2031,22.09,3331.0,2056.99
395,2032,19.36,5771.23,2655.65
395,2033,16.54,4110.18,2111.86
395,2034,16.84,2604.47,1695.92
395,2035,15.52,3619.57,1915.89
395,2036,13.69,3349.06,1935.78
395,2037,13.64,2909.48,1787.31
395,2038,11.67,3457.36,1816.41
395,2039,11.09,2523.62,1572.59
395,2040,10.08,2711.13,1673.28
395,2041,6.4,2547.73,1813.63
395,2042,6.68,1735.63,1606.27
395,2043,7.0,1633.48,1601.36
395,2044,7.0,1670.18,1654.52
395,2045,7.04,1940.99,1654.56
395,2046,7.23,1313.58,1552.69
395,2047,9.77,1188.78,1472.98
395,2048,9.8,956.12,1529.29
395,2049,10.69,710.97,1486.26
395,2050,11.48,369.07,1448.63
194,2017,25.36,0.0,584.49
194,2018,27.55,0.0,642.04
194,2019,30.48,0.0,714.72
194,2020,33.94,0.0,938.22
194,2021,29.86,13.6,834.05
194,2022,33.46,1719.89,1467.41
194,2023,32.23,2759.38,1752.39
194,2024,30.47,0.0,893.68
194,2025,30.32,1448.03,1351.32
194,2026,27.91,1284.73,1307.23
194,2027,28.24,699.74,1295.94
194,2028,28.66,1943.97,1814.71
194,2029,28.73,2022.88,1976.05
194,2030,21.12,11041.37,4073.05
194,2031,18.64,3801.63,1929.93
194,2032,17.33,3992.57,1925.03
194,2033,14.58,4272.48,1981.52
194,2034,14.64,2586.39,1493.94
194,2035,13.73,3121.75,1663.12
194,2036,12.09,3229.82,1723.0
194,2037,11.82,2890.22,1610.23
194,2038,9.95,3195.69,1647.16
194,2039,9.01,2856.93,1475.3
194,2040,7.95,2533.89,1462.83
194,2041,5.15,2463.25,1509.43
194,2042,4.91,2092.07,1377.37
194,2043,4.94,1724.67,1309.27
194,2044,4.87,1575.15,1311.01
194,2045,4.86,1752.58,1327.33
194,2046,4.98,1151.91,1215.93
194,2047,5.13,941.78,1211.43
194,2048,5.39,678.56,1216.81
194,2049,6.39,588.42,1187.5
194,2050,6.42,325.53,1139.4
396,2017,25.36,0.0,584.52
396,2018,27.55,0.0,642.08
396,2019,30.5,0.0,715.63
396,2020,34.32,0.0,952.0
396,2021,30.13,0.0,837.61
396,2022,33.61,1794.8,1494.94
396,2023,32.44,2811.21,1774.18
396,2024,30.77,0.0,905.33
396,2025,30.66,1505.93,1385.25
396,2026,28.02,1512.66,1392.61
396,2027,28.46,694.82,1328.73
396,2028,28.78,2376.13,1961.83
396,2029,28.94,2023.33,2009.06
396,2030,21.27,11426.86,4187.65
396,2031,18.81,3893.64,1991.86
396,2032,17.45,4309.24,2017.57
396,2033,14.55,4552.65,2070.48
396,2034,14.79,2521.5,1492.01
396,2035,13.87,3253.87,1737.7
396,2036,12.18,3498.66,1793.18
396,2037,12.0,3065.9,1686.22
396,2038,9.81,3489.57,1684.47
396,2039,9.03,2806.85,1517.54
396,2040,8.18,2544.24,1493.82
396,2041,5.01,3059.26,1622.61
396,2042,5.02,2032.87,1389.67
396,2043,4.94,1957.51,1385.82
396,2044,4.85,1690.38,1331.89
396,2045,5.1,1694.39,1359.71
396,2046,5.44,1072.51,1291.77
396,2047,5.53,1078.31,1341.07
396,2048,6.43,911.48,1228.68
396,2049,6.73,618.43,1226.85
396,2050,7.03,366.09,1160.57
195,2017,25.36,0.0,584.49
195,2018,27.55,0.0,642.04
195,2019,30.48,0.0,714.64
195,2020,34.0,0.0,856.98
195,2021,32.65,0.0,844.48
195,2022,39.28,931.05,1375.81
195,2023,38.65,2987.48,2083.52
195,2024,35.51,1081.48,1399.46
195,2025,34.14,2162.06,1789.52
195,2026,31.35,1500.21,1653.12
195,2027,31.17,1047.39,1737.32
195,2028,31.05,1966.7,2143.62
195,2029,31.05,2831.89,2528.91
195,2030,23.63,12600.31,4674.57
195,2031,21.23,4440.19,2340.71
195,2032,20.5,4351.45,2229.65
195,2033,17.74,4155.81,2248.27
195,2034,18.12,2790.22,1855.27
195,2035,15.89,4580.59,2138.94
195,2036,14.11,3847.22,1888.32
195,2037,12.77,3910.82,2110.35
195,2038,10.47,3905.93,1507.96
195,2039,9.73,2906.04,1425.86
195,2040,8.58,3321.55,1447.92
195,2041,5.62,3278.86,1424.35
195,2042,5.67,2250.14,1304.89
195,2043,5.8,2076.24,1321.39
195,2044,5.9,1760.69,1346.64
195,2045,6.18,1940.79,1421.85
195,2046,6.19,1406.65,1398.37
195,2047,6.38,1064.33,1447.21
195,2048,6.2,935.66,1407.38
195,2049,6.3,623.69,1419.66
195,2050,5.96,365.22,1324.87
397,2017,25.36,0.0,584.49
397,2018,27.55,0.0,642.04
397,2019,30.51,0.0,715.46
397,2020,34.39,0.0,869.74
397,2021,32.86,0.0,851.04
397,2022,39.23,1104.87,1430.57
397,2023,38.64,3002.55,2092.92
397,2024,35.68,1019.27,1393.03
397,2025,34.34,2254.1,1835.78
397,2026,31.7,1450.14,1671.92
397,2027,31.27,1346.1,1858.84
397,2028,31.27,2052.04,2206.26
397,2029,30.97,3538.81,2737.1
397,2030,23.74,12479.75,4648.35
397,2031,21.23,4817.75,2447.58
397,2032,20.52,4414.9,2274.11
397,2033,18.02,4107.92,2248.68
397,2034,18.16,2983.75,1931.61
397,2035,15.85,4957.09,2178.21
397,2036,13.98,4006.94,1881.42
397,2037,12.68,4011.63,2174.23
397,2038,10.5,3909.93,1633.14
397,2039,9.71,3178.6,1360.44
397,2040,8.7,3422.15,1469.28
397,2041,5.67,3564.87,1419.15
397,2042,5.76,2393.54,1325.65
397,2043,5.87,2197.12,1344.49
397,2044,5.99,1773.7,1395.33
397,2045,6.21,2072.98,1443.16
397,2046,6.32,1423.66,1429.37
397,2047,6.48,1155.28,1471.85
397,2048,6.18,1038.69,1410.21
397,2049,6.3,655.18,1419.16
397,2050,6.03,371.0,1339.3
196,2017,25.36,0.0,584.49
196,2018,27.55,0.0,642.06
196,2019,30.48,0.0,714.62
196,2020,33.9,0.0,783.05
196,2021,29.28,0.0,679.27
196,2022,35.46,0.0,863.97
196,2023,37.66,0.0,963.46
196,2024,35.25,248.71,995.38
196,2025,31.17,2844.56,1890.99
196,2026,28.81,846.23,1159.08
196,2027,27.39,1521.33,1500.75
196,2028,28.08,1399.93,1638.46
196,2029,28.35,886.98,1619.86
196,2030,24.05,8525.74,3146.88
196,2031,20.91,3897.24,2052.01
196,2032,19.03,4655.87,2137.8
196,2033,16.18,4183.7,1943.3
196,2034,16.34,1974.59,1458.39
196,2035,15.64,2847.86,1731.47
196,2036,14.17,2891.13,1742.63
196,2037,13.84,2957.62,1720.68
196,2038,11.14,3898.04,1758.25
196,2039,10.32,2359.3,1382.74
196,2040,8.61,2851.64,1485.06
196,2041,4.72,3339.86,1368.57
196,2042,4.92,1442.48,1255.71
196,2043,4.83,1757.21,1135.46
196,2044,4.83,1540.51,1065.72
196,2045,4.89,1739.5,1114.22
196,2046,4.72,1220.46,1092.56
196,2047,4.71,1064.2,1012.19
196,2048,4.52,878.67,984.07
196,2049,4.1,727.57,916.76
196,2050,4.12,308.06,856.64
398,2017,25.36,0.0,584.49
398,2018,27.55,0.0,642.06
398,2019,30.51,0.0,715.53
398,2020,34.29,0.0,793.9
398,2021,29.51,0.0,685.35
398,2022,35.71,0.0,872.19
398,2023,37.99,0.0,975.51
398,2024,35.32,482.81,1083.23
398,2025,31.46,2820.11,1894.56
398,2026,29.24,836.35,1179.18
398,2027,27.82,1576.17,1556.51
398,2028,28.41,1491.26,1721.07
398,2029,28.7,1038.36,1712.13
398,2030,24.07,9300.91,3370.11
398,2031,21.02,3982.39,2093.81
398,2032,19.23,4908.59,2216.45
398,2033,16.35,4283.88,2004.04
398,2034,16.43,2155.56,1540.52
398,2035,15.74,3012.29,1803.77
398,2036,14.0,3445.23,1890.68
398,2037,13.54,3286.65,1782.43
398,2038,11.09,3540.1,1656.57
398,2039,10.31,2574.83,1483.26
398,2040,8.14,3553.64,1312.56
398,2041,4.86,2872.64,1602.8
398,2042,4.99,1745.03,1261.33
398,2043,4.98,1981.92,1098.29
398,2044,4.97,1737.15,1100.16
398,2045,5.11,1815.9,1141.07
398,2046,4.89,1453.31,1108.95
398,2047,4.81,1206.1,1055.09
398,2048,4.49,995.05,1002.34
398,2049,4.17,746.47,933.66
398,2050,4.13,345.38,861.17
197,2017,25.36,0.0,584.52
197,2018,27.55,0.0,642.04
197,2019,30.48,0.0,714.72
197,2020,34.11,0.0,894.28
197,2021,29.92,0.0,788.77
197,2022,35.58,333.09,1084.71
197,2023,35.11,2013.7,1609.65
197,2024,31.85,898.18,1172.89
197,2025,30.43,2141.77,1540.74
197,2026,28.13,1155.52,1256.93
197,2027,27.71,1875.78,1545.39
197,2028,26.78,4498.16,2314.59
197,2029,24.39,5330.88,2457.77
197,2030,21.24,5680.16,2359.29
197,2031,18.67,4256.9,1959.99
197,2032,17.78,4157.81,1861.69
197,2033,15.05,4406.05,1949.23
197,2034,15.46,2688.72,1523.92
197,2035,13.65,4362.05,1791.16
197,2036,12.29,3840.62,1552.91
197,2037,11.6,3161.38,1492.68
197,2038,8.79,4501.28,1544.36
197,2039,7.99,3130.98,1285.63
197,2040,6.78,3549.23,1282.17
197,2041,3.98,3602.84,1203.74
197,2042,3.97,2375.0,1004.03
197,2043,3.87,2247.72,958.15
197,2044,3.89,1832.58,962.12
197,2045,3.92,2136.94,963.9
197,2046,3.97,1442.89,935.22
197,2047,3.98,1224.53,942.37
197,2048,3.86,955.2,916.51
197,2049,3.83,743.56,849.95
197,2050,3.78,366.63,815.71
399,2017,25.36,0.0,584.52
399,2018,27.55,0.0,642.04
399,2019,30.5,0.0,715.64
399,2020,34.5,0.0,908.23
399,2021,30.17,0.0,795.53
399,2022,35.9,288.28,1080.71
399,2023,35.26,2186.6,1668.36
399,2024,32.13,894.81,1182.04
399,2025,30.71,2236.74,1583.93
399,2026,28.26,1329.56,1328.4
399,2027,28.13,1702.05,1536.91
399,2028,26.76,5420.76,2577.82
399,2029,24.39,5438.3,2496.68
399,2030,21.3,5807.34,2382.44
399,2031,18.63,4525.4,2051.21
399,2032,17.96,4173.03,1887.66
399,2033,15.37,4451.21,1976.29
399,2034,15.52,3049.75,1651.17
399,2035,13.6,4685.2,1843.15
399,2036,12.3,3784.58,1601.73
399,2037,11.22,3877.72,1479.42
399,2038,8.88,4385.87,1527.88
399,2039,8.12,3179.18,1327.01
399,2040,6.84,3708.86,1356.12
399,2041,4.04,3927.23,1194.68
399,2042,4.04,2500.53,1019.31
399,2043,3.94,2409.21,995.08
399,2044,3.98,1934.85,994.9
399,2045,4.0,2272.6,994.88
399,2046,4.09,1492.59,976.12
399,2047,3.98,1345.0,986.36
399,2048,3.87,1037.93,910.92
399,2049,3.94,743.6,879.88
399,2050,3.81,401.6,830.06
198,2017,25.36,0.0,584.49
198,2018,27.55,0.0,641.99
198,2019,30.48,0.0,714.72
198,2020,33.99,0.0,794.97
198,2021,31.09,0.0,733.87
198,2022,37.82,30.35,945.48
198,2023,38.75,1532.25,1450.16
198,2024,36.08,741.9,1153.8
198,2025,34.0,2894.89,1740.56
198,2026,32.08,832.44,1230.42
198,2027,32.32,464.92,1323.59
198,2028,32.52,1573.82,1778.21
198,2029,33.02,1098.2,1862.34
198,2030,27.89,9307.11,3932.91
198,2031,24.37,4865.11,2546.8
198,2032,22.78,5027.92,2449.54
198,2033,18.82,4999.86,2374.45
198,2034,19.29,2803.33,1730.65
198,2035,17.57,3900.97,2000.85
198,2036,15.85,3243.13,1872.02
198,2037,15.66,2944.38,1601.9
198,2038,13.76,3098.25,1793.62
198,2039,12.01,3330.14,1421.74
198,2040,9.87,3594.65,1444.94
198,2041,5.63,3869.07,1340.53
198,2042,5.57,2023.27,1221.44
198,2043,5.67,1883.27,1059.33
198,2044,5.78,1581.74,1100.02
198,2045,5.8,1880.46,1111.6
198,2046,6.01,1262.76,1067.97
198,2047,6.18,1018.5,1087.29
198,2048,6.36,762.6,1088.45
198,2049,6.46,552.3,1091.85
198,2050,6.48,293.39,1063.29
400,2017,25.36,0.0,584.49
400,2018,27.55,0.0,641.98
400,2019,30.52,0.0,715.47
400,2020,34.38,0.0,806.12
400,2021,31.32,0.0,740.47
400,2022,38.05,0.0,946.47
400,2023,38.87,1702.47,1504.13
400,2024,36.23,761.81,1168.86
400,2025,34.24,2900.87,1761.44
400,2026,32.54,739.4,1240.75
400,2027,32.6,737.98,1427.63
400,2028,32.79,1635.56,1837.09
400,2029,32.99,1865.6,2093.43
400,2030,27.83,9698.48,4023.87
400,2031,24.29,4898.18,2552.19
400,2032,22.91,5078.54,2465.18
400,2033,18.85,5140.12,2431.59
400,2034,19.22,3066.18,1796.12
400,2035,17.52,3942.0,2030.57
400,2036,15.49,3748.88,1805.4
400,2037,15.75,2666.46,1651.64
400,2038,13.69,3418.83,1836.44
400,2039,12.08,3435.32,1380.01
400,2040,9.84,3925.12,1476.03
400,2041,5.49,3988.8,1492.36
400,2042,5.59,2119.55,1132.8
400,2043,5.69,2057.46,1060.73
400,2044,5.9,1635.15,1093.16
400,2045,5.92,2003.45,1145.81
400,2046,6.09,1357.34,1093.6
400,2047,6.31,1060.25,1117.05
400,2048,6.39,807.64,1115.33
400,2049,6.4,602.17,1095.58
400,2050,6.59,292.85,1086.93
199,2017,25.36,0.0,584.49
199,2018,27.54,0.0,642.34
199,2019,30.48,0.0,714.62
199,2020,33.9,0.0,726.25
199,2021,31.73,0.0,691.1
199,2022,39.33,0.0,918.72
199,2023,40.27,1498.35,1492.21
199,2024,37.41,709.82,1185.08
199,2025,34.79,2875.37,1842.48
199,2026,32.5,994.47,1337.36
199,2027,32.16,1051.98,1544.77
199,2028,31.81,1939.76,1953.31
199,2029,31.32,2882.48,2315.89
199,2030,25.2,11117.88,4081.74
199,2031,22.6,4338.64,2205.61
199,2032,22.03,4328.49,2157.39
199,2033,18.57,4919.06,2284.09
199,2034,18.85,2921.38,1764.26
199,2035,17.17,4102.47,2090.88
199,2036,15.4,3460.08,1935.81
199,2037,15.44,2743.18,1759.15
199,2038,13.59,3562.37,2002.48
199,2039,12.88,2807.57,1817.44
199,2040,11.8,2730.61,1768.22
199,2041,7.37,3430.7,2022.76
199,2042,7.32,2332.78,1787.87
199,2043,7.43,1984.13,1708.09
199,2044,7.42,1884.8,1566.05
199,2045,7.27,2229.1,1632.15
199,2046,7.49,1356.0,1632.82
199,2047,7.43,1419.23,1497.34
199,2048,7.49,1049.27,1442.27
199,2049,8.18,754.74,1450.91
199,2050,8.5,402.13,1415.54
401,2017,25.36,0.0,584.52
401,2018,27.55,0.0,642.02
401,2019,30.5,0.0,715.63
401,2020,34.29,0.0,737.21
401,2021,31.95,0.0,696.6
401,2022,39.55,0.0,926.97
401,2023,40.36,1637.06,1541.81
401,2024,37.55,737.33,1203.84
401,2025,35.0,2955.78,1882.41
401,2026,32.68,1038.03,1378.08
401,2027,32.4,1203.33,1620.81
401,2028,31.88,2443.67,2110.02
401,2029,31.59,3090.45,2388.05
401,2030,25.52,11249.91,4122.24
401,2031,22.77,4400.23,2256.95
401,2032,22.02,4773.2,2301.03
401,2033,18.63,5099.8,2344.98
401,2034,18.82,3180.22,1837.27
401,2035,17.23,4143.1,2135.62
401,2036,15.42,3674.76,2001.88
401,2037,15.49,2923.23,1833.36
401,2038,13.72,3635.89,2052.35
401,2039,13.23,2740.58,1816.17
401,2040,11.68,3550.17,1928.62
401,2041,7.29,3694.42,2131.41
401,2042,7.43,2264.49,1785.94
401,2043,7.31,2349.79,1629.59
401,2044,7.28,2102.21,1564.62
401,2045,7.37,2184.24,1810.27
401,2046,7.4,1806.92,1490.36
401,2047,7.49,1494.89,1479.88
401,2048,7.49,1150.18,1471.1
401,2049,8.99,819.86,1440.32
401,2050,9.57,413.96,1425.97
200,2017,25.36,0.0,584.49
200,2018,27.54,0.0,642.36
200,2019,30.48,0.0,714.62
200,2020,33.85,0.0,814.71
200,2021,28.26,0.0,685.47
200,2022,33.04,0.0,822.58
200,2023,34.7,0.0,892.65
200,2024,32.56,0.0,835.87
200,2025,29.75,2707.45,1703.13
200,2026,27.22,1087.16,1126.66
200,2027,27.5,578.95,1053.29
200,2028,27.68,1754.59,1593.43
200,2029,27.22,1318.8,1559.36
200,2030,25.28,3305.95,2062.12
200,2031,21.61,4231.5,2295.73
200,2032,18.24,5670.07,2526.82
200,2033,15.15,3752.0,1880.59
200,2034,15.42,2138.26,1389.52
200,2035,14.23,2802.14,1557.2
200,2036,12.58,2565.96,1525.31
200,2037,12.16,2388.53,1430.78
200,2038,10.31,2542.58,1438.06
200,2039,9.35,2158.22,1306.88
200,2040,8.28,1989.23,1268.14
200,2041,4.41,2702.66,1466.92
200,2042,4.57,1120.67,1007.23
200,2043,4.97,917.68,1001.46
200,2044,5.06,1047.58,1096.28
200,2045,5.28,1212.79,1161.46
200,2046,5.38,1007.79,1074.17
200,2047,5.48,791.37,1067.48
200,2048,5.35,649.78,1010.47
200,2049,5.53,440.89,1001.08
200,2050,5.48,244.57,953.14
402,2017,25.36,0.0,584.52
402,2018,27.54,0.0,642.29
402,2019,30.5,0.0,715.63
402,2020,34.25,0.0,827.14
402,2021,28.52,0.0,691.19
402,2022,33.28,0.0,829.99
402,2023,35.06,0.0,904.05
402,2024,33.03,16.71,855.34
402,2025,30.19,2796.06,1750.84
402,2026,27.64,1177.25,1180.3
402,2027,27.76,732.77,1133.05
402,2028,28.13,1664.14,1610.02
402,2029,27.72,1405.74,1644.53
402,2030,25.29,4222.55,2338.9
402,2031,21.61,4444.0,2359.88
402,2032,18.71,5323.29,2467.72
402,2033,15.24,4251.21,2051.12
402,2034,15.6,2212.11,1427.94
402,2035,14.32,2986.61,1631.66
402,2036,12.81,2623.17,1564.36
402,2037,12.36,2529.57,1494.46
402,2038,10.23,2903.88,1561.93
402,2039,9.45,2167.89,1329.45
402,2040,8.09,2350.99,1382.12
402,2041,4.71,2398.35,1419.96
402,2042,4.97,1221.47,1093.68
402,2043,5.34,1098.1,1122.34
402,2044,5.29,1320.78,1213.35
402,2045,5.35,1551.03,1223.72
402,2046,5.58,994.33,1113.35
402,2047,5.58,914.62,1127.09
