master_id,year,el-emissions_total-mtco2e_modeled,el-costs_total_capex-UNITSHERE,el-costs_total_opex-UNITSHERE,el-emissions_total-mtco2e_f0,el-emissions_total-mtco2e
186,2045,5.81,2021.6,1250.82,3.37,5.81
186,2046,5.87,1414.29,1175.9,3.07,5.87
186,2047,5.78,1251.02,1154.79,2.75,5.78
186,2048,5.73,903.89,1133.75,2.59,5.73
186,2049,5.76,655.29,1123.61,2.39,5.76
186,2050,5.51,341.53,1064.96,2.16,5.51
388,2017,31.16,0.0,718.08,25.36,25.36
388,2018,33.47,0.0,778.67,27.55,27.55
388,2019,36.38,0.0,862.45,30.51,30.51
388,2020,39.85,0.0,988.23,34.21,34.21
388,2021,37.02,0.0,923.14,28.46,29.316000000000003
388,2022,41.85,0.0,1175.08,34.15,35.69
388,2023,41.92,1228.91,1712.8,35.31,37.293
388,2024,38.96,828.24,1499.16,31.59,34.538000000000004
388,2025,36.03,3526.43,2362.39,27.7,31.865000000000002
388,2026,33.28,990.66,1596.9,25.67,30.236
388,2027,32.59,1253.69,1852.38,25.21,30.376000000000005
388,2028,32.97,1135.03,2008.97,26.17,31.61
388,2029,32.72,2103.39,2453.88,26.11,32.059
388,2030,27.02,11197.05,4358.78,19.99,27.02
388,2031,24.01,4537.21,2522.24,16.62,24.01
388,2032,22.84,5007.4,2487.35,15.43,22.84
388,2033,19.4,4311.74,2358.37,12.07,19.4
388,2034,19.39,3101.63,1962.29,12.05,19.39
388,2035,17.42,3913.02,2211.97,10.83,17.42
388,2036,15.86,3289.12,1930.14,9.45,15.86
388,2037,15.63,2876.04,1885.97,8.8,15.63
388,2038,13.31,3867.04,1984.84,7.72,13.31
388,2039,12.1,3051.19,1720.29,7.18,12.1
388,2040,9.67,3605.81,1397.4,6.32,9.67
388,2041,5.82,3385.22,1394.98,3.6,5.82
388,2042,5.77,2335.25,1225.92,3.6,5.77
388,2043,5.85,2047.96,1247.45,3.65,5.85
388,2044,5.86,1750.55,1353.39,3.63,5.86
388,2045,5.97,2198.59,1262.88,3.4,5.97
388,2046,5.9,1608.28,1198.72,3.11,5.9
388,2047,5.83,1314.65,1178.35,2.75,5.83
388,2048,5.78,965.99,1151.9,2.64,5.78
388,2049,5.72,706.08,1117.16,2.49,5.72
388,2050,5.59,327.98,1089.21,2.27,5.59
187,2017,20.83,0.0,480.22,25.36,25.36
187,2018,22.93,0.0,535.62,27.55,27.55
187,2019,25.74,0.0,605.71,30.48,30.48
187,2020,29.25,0.0,675.62,33.82,33.82
187,2021,25.56,0.0,601.35,28.2,27.936
187,2022,32.72,0.0,783.38,33.91,33.672
187,2023,35.26,0.0,899.27,35.16,35.19
187,2024,32.15,593.61,1036.2,31.61,31.825999999999997
187,2025,28.29,3051.44,1856.12,27.45,27.869999999999997
187,2026,26.5,787.17,1051.23,25.42,26.067999999999998
187,2027,26.13,1057.21,1256.61,24.85,25.746
187,2028,26.21,1605.26,1572.44,25.83,26.134
187,2029,25.76,2321.78,1800.52,25.71,25.755000000000003
187,2030,23.79,4669.12,2159.33,20.01,23.79
187,2031,21.05,4313.66,2093.35,16.73,21.05
187,2032,20.23,3786.8,1992.11,15.42,20.23
187,2033,16.26,5264.98,2293.24,12.21,16.26
187,2034,16.23,2832.13,1623.92,12.04,16.23
187,2035,15.05,3584.64,1835.83,10.85,15.05
187,2036,13.7,3103.55,1736.8,9.36,13.7
187,2037,13.74,2640.66,1623.27,8.79,13.74
187,2038,12.29,2813.96,1692.55,7.47,12.29
187,2039,11.41,2542.74,1675.12,6.85,11.41
187,2040,9.77,3589.57,1845.66,6.11,9.77
187,2041,6.22,3423.28,1761.87,3.52,6.22
187,2042,6.27,1803.73,1407.31,3.51,6.27
187,2043,6.2,1946.79,1413.13,3.58,6.2
187,2044,6.2,1523.02,1319.29,3.48,6.2
187,2045,6.53,1514.02,1300.5,3.37,6.53
187,2046,6.48,1297.39,1326.33,3.07,6.48
187,2047,6.55,1059.2,1285.62,2.75,6.55
187,2048,6.65,746.67,1258.31,2.59,6.65
187,2049,6.91,552.74,1226.46,2.39,6.91
187,2050,7.1,287.13,1180.44,2.16,7.1
389,2017,20.83,0.0,480.22,25.36,25.36
389,2018,22.93,0.0,535.62,27.55,27.55
389,2019,25.77,0.0,606.52,30.51,30.51
389,2020,29.68,0.0,686.8,34.21,34.21
389,2021,25.8,0.0,606.74,28.46,28.194000000000003
389,2022,32.96,0.0,790.12,34.15,33.912
389,2023,35.48,48.59,925.93,35.31,35.361
389,2024,31.96,885.71,1138.59,31.59,31.738
389,2025,28.72,2820.94,1790.71,27.7,28.21
389,2026,26.85,885.61,1111.67,25.67,26.378
389,2027,26.12,1406.74,1402.16,25.21,25.847
389,2028,26.6,1534.77,1551.13,26.17,26.514
389,2029,26.32,2047.47,1802.32,26.11,26.299000000000003
389,2030,23.89,5853.83,2439.17,19.99,23.89
389,2031,21.05,4542.87,2171.88,16.62,21.05
389,2032,20.24,3864.58,2041.71,15.43,20.24
389,2033,16.05,5687.65,2384.45,12.07,16.05
389,2034,16.41,2508.39,1577.1,12.05,16.41
389,2035,15.01,4156.63,1992.77,10.83,15.01
389,2036,13.7,3248.27,1761.2,9.45,13.7
389,2037,13.77,2630.5,1647.68,8.8,13.77
389,2038,12.46,2701.66,1708.12,7.72,12.46
389,2039,11.32,3211.19,1823.46,7.18,11.32
389,2040,9.72,3683.17,1877.46,6.32,9.72
389,2041,6.27,3470.66,1791.58,3.6,6.27
389,2042,6.24,2186.5,1481.39,3.6,6.24
389,2043,6.26,1875.74,1414.97,3.65,6.26
389,2044,6.45,1502.39,1284.85,3.63,6.45
389,2045,6.5,1885.53,1447.78,3.4,6.5
389,2046,6.59,1321.27,1367.1,3.11,6.59
389,2047,6.74,1064.21,1354.97,2.75,6.74
389,2048,6.97,792.59,1305.06,2.64,6.97
389,2049,7.11,608.5,1270.9,2.49,7.11
389,2050,7.12,346.29,1195.01,2.27,7.12
188,2017,20.16,0.0,464.72,25.36,25.36
188,2018,22.26,0.0,520.15,27.55,27.55
188,2019,25.07,0.0,589.43,30.48,30.48
188,2020,28.36,0.0,603.17,33.82,33.82
188,2021,26.76,0.0,578.23,28.2,28.055999999999997
188,2022,34.09,265.69,819.93,33.91,33.946
188,2023,35.54,2135.4,1419.18,35.16,35.273999999999994
188,2024,32.84,639.84,938.72,31.61,32.102000000000004
188,2025,30.75,3289.06,1680.46,27.45,29.1
188,2026,29.06,1099.99,1150.6,25.42,27.604
188,2027,29.41,1004.84,1309.53,24.85,28.042
188,2028,29.15,2095.84,1724.81,25.83,28.485999999999997
188,2029,28.71,3346.08,2181.9,25.71,28.410000000000004
188,2030,20.8,11284.7,4065.29,20.01,20.8
188,2031,18.45,3938.13,1899.97,16.73,18.45
188,2032,15.84,5357.2,2230.79,15.42,15.84
188,2033,13.7,3907.56,1765.59,12.21,13.7
188,2034,13.73,3079.26,1494.28,12.04,13.73
188,2035,12.33,4026.74,1750.96,10.85,12.33
188,2036,10.41,3701.68,1739.39,9.36,10.41
188,2037,10.28,2811.31,1435.31,8.79,10.28
188,2038,8.6,3312.21,1534.62,7.47,8.6
188,2039,7.97,2627.95,1301.76,6.85,7.97
188,2040,7.12,2744.03,1429.97,6.11,7.12
188,2041,4.35,2784.68,1559.85,3.52,4.35
188,2042,5.68,1808.63,1139.62,3.51,5.68
188,2043,6.43,1853.86,1210.33,3.58,6.43
188,2044,7.05,1657.68,1222.26,3.48,7.05
188,2045,8.49,1827.49,1234.84,3.37,8.49
188,2046,8.44,1273.46,1210.63,3.07,8.44
188,2047,9.12,1063.86,1155.99,2.75,9.12
188,2048,10.87,777.66,1125.07,2.59,10.87
188,2049,11.17,684.53,1165.05,2.39,11.17
188,2050,11.13,340.02,1107.65,2.16,11.13
390,2017,20.16,0.0,464.72,25.36,25.36
390,2018,22.26,0.0,520.15,27.55,27.55
390,2019,25.11,0.0,590.06,30.51,30.51
390,2020,28.81,0.0,612.36,34.21,34.21
390,2021,26.99,0.0,583.16,28.46,28.313000000000002
390,2022,34.28,329.64,842.36,34.15,34.176
390,2023,35.72,2190.54,1441.33,35.31,35.433
390,2024,33.06,678.89,958.75,31.59,32.178000000000004
390,2025,30.95,3354.18,1715.54,27.7,29.325
390,2026,29.29,1201.49,1201.93,25.67,27.842
390,2027,29.73,994.74,1343.06,25.21,28.374000000000002
390,2028,29.11,2853.92,1960.02,26.17,28.522
390,2029,28.81,3289.1,2181.07,26.11,28.54
390,2030,20.98,11437.56,4128.58,19.99,20.98
390,2031,18.44,4232.37,2001.96,16.62,18.44
390,2032,16.02,5418.67,2259.33,15.43,16.02
390,2033,13.78,4165.22,1822.89,12.07,13.78
390,2034,13.7,3377.93,1598.57,12.05,13.7
390,2035,12.44,3970.1,1763.74,10.83,12.44
390,2036,10.61,3716.77,1760.93,9.45,10.61
390,2037,10.29,3189.33,1545.35,8.8,10.29
390,2038,8.65,3464.46,1545.48,7.72,8.65
390,2039,8.1,2612.56,1376.53,7.18,8.1
390,2040,7.33,2814.92,1490.74,6.32,7.33
390,2041,5.65,3063.43,1481.28,3.6,5.65
390,2042,6.42,2025.51,1271.82,3.6,6.42
390,2043,6.92,2165.26,1299.09,3.65,6.92
390,2044,8.2,1680.49,1182.83,3.63,8.2
390,2045,8.51,1926.28,1367.6,3.4,8.51
390,2046,9.13,1369.03,1208.69,3.11,9.13
390,2047,10.85,1108.98,1180.51,2.75,10.85
390,2048,10.74,986.08,1229.59,2.64,10.74
390,2049,11.82,685.71,1174.94,2.49,11.82
390,2050,11.54,376.26,1130.8,2.27,11.54
189,2017,36.71,0.0,848.64,25.36,25.36
189,2018,38.89,0.0,918.94,27.55,27.55
189,2019,41.38,0.0,1016.73,30.48,30.48
189,2020,43.11,0.0,1082.7,33.82,33.82
189,2021,41.3,0.0,1050.29,28.2,29.509999999999998
189,2022,45.16,0.0,1390.78,33.91,36.16
189,2023,44.83,1457.36,2028.01,35.16,38.06099999999999
189,2024,41.79,1063.64,1807.71,31.61,35.682
189,2025,39.64,2880.44,2393.97,27.45,33.545
189,2026,36.67,993.64,1863.44,25.42,32.17
189,2027,35.9,1309.43,2147.83,24.85,32.585
189,2028,35.66,1942.1,2449.2,25.83,33.693999999999996
189,2029,34.98,3311.78,2905.01,25.71,34.053
189,2030,30.44,9131.64,3938.59,20.01,30.44
189,2031,27.31,4736.99,2788.84,16.73,27.31
189,2032,26.42,4909.86,2765.07,15.42,26.42
189,2033,22.39,5243.52,2820.9,12.21,22.39
189,2034,22.01,4073.03,2439.46,12.04,22.01
189,2035,20.72,3711.67,2436.84,10.85,20.72
189,2036,18.66,3976.94,2434.71,9.36,18.66
189,2037,18.12,3609.75,2324.86,8.79,18.12
189,2038,15.74,4063.31,2229.74,7.47,15.74
189,2039,14.7,3142.99,2054.4,6.85,14.7
189,2040,12.29,4081.75,1919.61,6.11,12.29
189,2041,8.33,3854.76,1803.09,3.52,8.33
189,2042,8.43,2525.54,1611.65,3.51,8.43
189,2043,8.63,2178.53,1678.13,3.58,8.63
189,2044,9.13,1699.85,1695.58,3.48,9.13
189,2045,9.09,2588.6,1737.49,3.37,9.09
189,2046,8.9,1860.48,1644.02,3.07,8.9
189,2047,8.87,1459.64,1616.34,2.75,8.87
189,2048,8.84,1082.53,1586.59,2.59,8.84
189,2049,8.75,810.13,1551.08,2.39,8.75
189,2050,8.72,410.64,1509.44,2.16,8.72
391,2017,36.71,0.0,848.64,25.36,25.36
391,2018,38.88,0.0,918.9,27.55,27.55
391,2019,41.41,0.0,1017.97,30.51,30.51
391,2020,43.45,0.0,1099.17,34.21,34.21
391,2021,41.47,0.0,1058.71,28.46,29.761000000000003
391,2022,45.28,0.0,1402.37,34.15,36.376000000000005
391,2023,44.77,1756.46,2122.11,35.31,38.147999999999996
391,2024,41.86,962.61,1784.25,31.59,35.698
391,2025,39.72,2973.35,2440.74,27.7,33.71
391,2026,36.84,1068.76,1910.3,25.67,32.372
391,2027,36.02,1459.07,2227.02,25.21,32.777
391,2028,35.81,2262.52,2556.34,26.17,33.882000000000005
391,2029,35.04,3761.8,3039.72,26.11,34.147
391,2030,30.49,9367.82,3991.21,19.99,30.49
391,2031,27.43,4782.83,2833.34,16.62,27.43
391,2032,26.4,5445.35,2904.44,15.43,26.4
391,2033,22.19,5811.04,2923.44,12.07,22.19
391,2034,21.94,3953.78,2448.48,12.05,21.94
391,2035,20.89,3571.84,2407.53,10.83,20.89
391,2036,18.37,4861.35,2482.01,9.45,18.37
391,2037,17.98,3425.97,2295.76,8.8,17.98
391,2038,15.88,4039.03,2352.21,7.72,15.88
391,2039,13.79,4208.95,1865.68,7.18,13.79
391,2040,12.71,3200.19,2068.45,6.32,12.71
391,2041,8.62,4480.03,1767.76,3.6,8.62
391,2042,8.66,2719.85,1785.32,3.6,8.66
391,2043,9.08,2160.94,1797.15,3.65,9.08
391,2044,9.28,2197.32,1736.55,3.63,9.28
391,2045,9.17,2752.38,1773.89,3.4,9.17
391,2046,8.97,1999.71,1675.91,3.11,8.97
391,2047,9.01,1541.43,1645.78,2.75,9.01
391,2048,8.9,1182.87,1613.8,2.64,8.9
391,2049,8.9,845.86,1583.96,2.49,8.9
391,2050,8.68,439.02,1515.28,2.27,8.68
190,2017,25.36,0.0,584.57,25.36,25.36
190,2018,27.55,0.0,642.04,27.55,27.55
190,2019,30.48,0.0,714.73,30.48,30.48
190,2020,33.86,0.0,909.38,33.82,33.82
190,2021,29.95,0.0,817.13,28.2,28.375
190,2022,33.69,1619.81,1410.2,33.91,33.866
190,2023,33.36,2325.94,1623.41,35.16,34.61999999999999
190,2024,30.81,513.66,1031.72,31.61,31.29
190,2025,30.74,1705.53,1409.05,27.45,29.095
190,2026,28.62,1102.89,1263.53,25.42,27.340000000000003
190,2027,29.79,0.0,1158.28,24.85,28.308
190,2028,30.12,1663.51,1770.1,25.83,29.262
190,2029,31.34,507.8,1699.53,25.71,30.777
190,2030,22.82,11081.05,4509.54,20.01,22.82
190,2031,20.34,3166.89,1989.61,16.73,20.34
190,2032,17.89,5551.02,2534.63,15.42,17.89
190,2033,14.94,3986.1,2031.58,12.21,14.94
190,2034,15.26,2541.1,1587.97,12.04,15.26
190,2035,13.9,3446.4,1832.44,10.85,13.9
190,2036,12.22,3257.3,1787.34,9.36,12.22
190,2037,12.15,2703.48,1645.01,8.79,12.15
190,2038,10.27,3304.35,1705.62,7.47,10.27
190,2039,9.61,2352.77,1453.2,6.85,9.61
190,2040,8.42,2738.71,1533.04,6.11,8.42
190,2041,5.55,2539.56,1650.85,3.52,5.55
190,2042,5.74,1738.76,1443.81,3.51,5.74
190,2043,6.13,1383.82,1392.01,3.58,6.13
190,2044,6.22,1589.54,1488.81,3.48,6.22
190,2045,6.58,1566.93,1532.53,3.37,6.58
190,2046,6.6,1378.01,1418.31,3.07,6.6
190,2047,6.71,1115.42,1394.55,2.75,6.71
190,2048,7.11,724.06,1402.7,2.59,7.11
190,2049,7.17,704.04,1403.91,2.39,7.17
190,2050,7.28,355.01,1356.66,2.16,7.28
392,2017,25.36,0.0,584.58,25.36,25.36
392,2018,27.54,0.0,642.32,27.55,27.55
392,2019,30.5,0.0,715.62,30.51,30.51
392,2020,34.25,11.1,925.97,34.21,34.21
392,2021,30.16,0.0,824.08,28.46,28.630000000000003
392,2022,33.67,1809.8,1465.24,34.15,34.054
392,2023,33.65,2167.99,1590.46,35.31,34.812
392,2024,31.08,632.82,1074.84,31.59,31.386000000000003
392,2025,31.22,1630.38,1412.66,27.7,29.46
392,2026,29.01,1215.63,1325.73,25.67,27.674
392,2027,30.34,0.0,1203.7,25.21,28.801000000000002
392,2028,30.34,1994.46,1901.44,26.17,29.506
392,2029,31.75,472.43,1754.15,26.11,31.186
392,2030,22.59,12036.24,4814.72,19.99,22.59
392,2031,20.49,3157.49,1968.94,16.62,20.49
392,2032,17.99,5876.36,2645.42,15.43,17.99
392,2033,15.19,3948.8,2052.33,12.07,15.19
392,2034,15.32,2912.8,1722.43,12.05,15.32
392,2035,14.01,3560.27,1876.38,10.83,14.01
392,2036,12.43,3303.6,1830.93,9.45,12.43
392,2037,12.38,2801.32,1717.27,8.8,12.38
392,2038,10.42,3605.23,1808.2,7.72,10.42
392,2039,9.73,2554.7,1527.0,7.18,9.73
392,2040,8.63,2894.35,1637.59,6.32,8.63
392,2041,5.8,2668.54,1735.2,3.6,5.8
392,2042,6.12,1769.53,1501.95,3.6,6.12
392,2043,6.44,1722.22,1530.81,3.65,6.44
392,2044,6.59,1637.64,1612.8,3.63,6.59
392,2045,6.66,2022.81,1563.1,3.4,6.66
392,2046,6.83,1416.56,1485.28,3.11,6.83
392,2047,7.13,1162.54,1490.08,2.75,7.13
392,2048,7.14,1026.63,1466.32,2.64,7.14
392,2049,7.37,713.98,1449.77,2.49,7.37
392,2050,8.77,426.81,1362.49,2.27,8.77
191,2017,19.35,0.0,446.22,25.36,25.36
191,2018,21.44,0.0,501.39,27.55,27.55
191,2019,24.27,0.0,570.98,30.48,30.48
191,2020,27.74,0.0,735.38,33.82,33.82
191,2021,23.42,0.0,632.32,28.2,27.721999999999998
191,2022,29.27,250.66,870.55,33.91,32.982
191,2023,28.92,2070.22,1424.81,35.16,33.288
191,2024,25.54,1044.58,1013.04,31.61,29.182
191,2025,24.87,1965.44,1300.15,27.45,26.16
191,2026,23.48,916.4,1003.78,25.42,24.256
191,2027,24.0,818.64,1096.24,24.85,24.255
191,2028,25.04,1462.88,1459.54,25.83,25.198
191,2029,25.15,1984.06,1722.94,25.71,25.205999999999996
191,2030,18.12,10670.46,3764.91,20.01,18.12
191,2031,15.83,3637.41,1702.71,16.73,15.83
191,2032,14.5,4081.63,1751.91,15.42,14.5
191,2033,11.55,4405.5,1831.2,12.21,11.55
191,2034,11.53,2745.64,1356.93,12.04,11.53
191,2035,11.17,2669.61,1342.75,10.85,11.17
191,2036,9.94,3020.62,1505.81,9.36,9.94
191,2037,9.54,2977.5,1467.71,8.79,9.54
191,2038,8.17,3032.57,1455.7,7.47,8.17
191,2039,7.36,2842.46,1384.08,6.85,7.36
191,2040,6.71,2265.8,1268.5,6.11,6.71
191,2041,4.23,2693.8,1282.92,3.52,4.23
191,2042,4.34,1721.16,1201.09,3.51,4.34
191,2043,4.41,1584.15,1218.95,3.58,4.41
191,2044,4.53,1377.01,1198.01,3.48,4.53
191,2045,4.76,1542.59,1267.19,3.37,4.76
191,2046,4.7,1283.95,1186.79,3.07,4.7
191,2047,4.63,1069.38,1114.95,2.75,4.63
191,2048,4.46,898.44,1002.0,2.59,4.46
191,2049,4.59,548.18,1052.49,2.39,4.59
191,2050,4.81,270.19,1038.2,2.16,4.81
393,2017,19.35,0.0,446.27,25.36,25.36
393,2018,21.44,0.0,501.42,27.55,27.55
393,2019,24.29,0.0,571.8,30.51,30.51
393,2020,28.19,0.0,747.19,34.21,34.21
393,2021,23.64,0.0,638.81,28.46,27.978
393,2022,29.61,216.43,869.17,34.15,33.242000000000004
393,2023,29.03,2264.34,1487.8,35.31,33.426
393,2024,25.81,1001.43,1011.3,31.59,29.278
393,2025,25.24,2013.68,1331.31,27.7,26.47
393,2026,23.82,1025.83,1059.69,25.67,24.560000000000002
393,2027,24.23,1045.23,1188.15,25.21,24.524
393,2028,25.18,1808.25,1578.61,26.17,25.378
393,2029,25.35,1989.56,1756.37,26.11,25.426000000000002
393,2030,18.38,11004.58,3852.17,19.99,18.38
393,2031,16.05,3767.87,1769.44,16.62,16.05
393,2032,14.55,4425.72,1872.98,15.43,14.55
393,2033,11.48,4770.68,1933.65,12.07,11.48
393,2034,11.88,2403.88,1276.2,12.05,11.88
393,2035,11.31,2994.45,1471.51,10.83,11.31
393,2036,9.99,3195.63,1572.46,9.45,9.99
393,2037,9.3,3551.6,1631.13,8.8,9.3
393,2038,8.0,3193.78,1496.61,7.72,8.0
393,2039,7.43,2689.8,1359.23,7.18,7.43
393,2040,6.92,2231.78,1293.66,6.32,6.92
393,2041,4.41,2985.56,1371.05,3.6,4.41
393,2042,4.42,1942.04,1308.41,3.6,4.42
393,2043,4.55,1755.15,1260.59,3.65,4.55
393,2044,4.71,1438.62,1255.42,3.63,4.71
393,2045,4.71,1884.92,1334.67,3.4,4.71
393,2046,4.86,1201.06,1213.49,3.11,4.86
393,2047,4.78,1185.79,1136.36,2.75,4.78
393,2048,4.66,921.33,1061.07,2.64,4.66
393,2049,4.86,589.19,1110.64,2.49,4.86
393,2050,4.78,367.97,1020.87,2.27,4.78
192,2017,25.34,0.0,584.0,25.36,25.36
192,2018,27.5,0.0,641.0,27.55,27.55
192,2019,30.4,0.0,713.47,30.48,30.48
192,2020,33.98,0.0,849.27,33.82,33.82
192,2021,29.25,0.0,739.96,28.2,28.305
192,2022,35.32,0.0,923.25,33.91,34.192
192,2023,37.46,0.0,1023.27,35.16,35.849999999999994
192,2024,34.57,486.78,1114.5,31.61,32.794
192,2025,30.56,3187.58,1986.49,27.45,29.005
192,2026,28.74,617.54,1089.61,25.42,27.412
192,2027,27.54,1425.85,1454.58,24.85,26.733
192,2028,28.84,908.86,1457.13,25.83,28.238
192,2029,28.38,1420.23,1764.41,25.71,28.113
192,2030,25.98,4457.8,2374.57,20.01,25.98
192,2031,23.24,3779.97,2209.14,16.73,23.24
192,2032,19.88,6479.06,2780.51,15.42,19.88
192,2033,17.23,3146.64,1802.53,12.21,17.23
192,2034,17.1,2371.41,1622.07,12.04,17.1
192,2035,15.57,3622.71,1943.12,10.85,15.57
192,2036,13.99,3082.49,1773.25,9.36,13.99
192,2037,14.47,1962.08,1499.37,8.79,14.47
192,2038,12.12,3391.93,1872.63,7.47,12.12
192,2039,10.91,2916.96,1606.08,6.85,10.91
192,2040,8.57,3392.9,1535.43,6.11,8.57
192,2041,5.33,2616.2,1500.83,3.52,5.33
192,2042,5.09,1804.46,1163.84,3.51,5.09
192,2043,4.98,1853.58,946.7,3.58,4.98
192,2044,5.32,1166.33,972.35,3.48,5.32
192,2045,5.24,1950.99,995.73,3.37,5.24
192,2046,5.42,1105.98,992.11,3.07,5.42
192,2047,5.58,936.36,1018.61,2.75,5.58
192,2048,5.75,713.55,1014.06,2.59,5.75
192,2049,5.75,632.06,963.73,2.39,5.75
192,2050,5.65,327.17,930.06,2.16,5.65
394,2017,25.34,0.0,583.99,25.36,25.36
394,2018,27.5,0.0,640.99,27.55,27.55
394,2019,30.45,0.0,713.91,30.51,30.51
394,2020,34.4,0.0,861.55,34.21,34.21
394,2021,29.47,0.0,746.52,28.46,28.561
394,2022,35.56,0.0,931.31,34.15,34.432
394,2023,37.79,0.0,1036.1,35.31,36.054
394,2024,34.72,643.09,1177.83,31.59,32.842
394,2025,30.93,3176.73,1998.84,27.7,29.314999999999998
394,2026,29.2,641.02,1123.28,25.67,27.788
394,2027,28.01,1424.12,1494.27,25.21,27.17
394,2028,29.14,1159.16,1584.21,26.17,28.546
394,2029,28.97,1264.42,1767.66,26.11,28.684
394,2030,26.1,5342.25,2616.18,19.99,26.1
394,2031,23.39,3874.82,2267.87,16.62,23.39
394,2032,20.01,6627.06,2860.27,15.43,20.01
394,2033,17.27,3519.0,1917.64,12.07,17.27
394,2034,17.37,2325.43,1626.03,12.05,17.37
394,2035,15.62,4111.08,2103.25,10.83,15.62
394,2036,14.36,2813.26,1735.4,9.45,14.36
394,2037,14.07,2709.55,1707.74,8.8,14.07
394,2038,11.88,3679.13,1916.06,7.72,11.88
394,2039,10.53,3147.09,1576.47,7.18,10.53
394,2040,8.45,3136.34,1528.24,6.32,8.45
394,2041,5.22,2925.39,1505.58,3.6,5.22
394,2042,5.06,2183.33,985.0,3.6,5.06
394,2043,5.47,1368.55,1097.13,3.65,5.47
394,2044,5.36,1895.53,1008.54,3.63,5.36
394,2045,5.48,1855.87,1051.25,3.4,5.48
394,2046,5.68,1174.2,1086.58,3.11,5.68
394,2047,5.79,1030.92,1112.36,2.75,5.79
394,2048,5.81,901.04,1009.27,2.64,5.81
394,2049,5.74,685.1,978.86,2.49,5.74
394,2050,5.74,346.35,949.29,2.27,5.74
193,2017,22.17,0.0,510.94,25.36,25.36
193,2018,24.29,0.0,566.97,27.55,27.55
193,2019,27.14,0.0,638.1,30.48,30.48
193,2020,30.7,0.0,678.15,33.82,33.82
193,2021,27.18,0.0,610.72,28.2,28.098
193,2022,34.16,0.0,800.15,33.91,33.96
193,2023,36.08,581.79,1084.16,35.16,35.43599999999999
193,2024,32.84,756.25,1065.69,31.61,32.102000000000004
193,2025,30.26,2676.04,1644.06,27.45,28.855
193,2026,27.73,1262.91,1213.65,25.42,26.805999999999997
193,2027,27.99,809.35,1210.44,24.85,27.048
193,2028,27.78,2327.49,1770.01,25.83,27.39
193,2029,26.45,4551.68,2323.27,25.71,26.375999999999998
193,2030,21.89,7579.82,2868.17,20.01,21.89
193,2031,18.85,4387.35,1956.19,16.73,18.85
193,2032,18.69,3380.74,1678.96,15.42,18.69
193,2033,15.45,4910.52,2041.72,12.21,15.45
193,2034,15.35,3236.04,1619.64,12.04,15.35
193,2035,14.23,3705.82,1729.64,10.85,14.23
193,2036,12.99,3006.64,1587.17,9.36,12.99
193,2037,12.91,2600.98,1549.77,8.79,12.91
193,2038,10.48,4277.15,1915.28,7.47,10.48
193,2039,9.8,2959.92,1573.92,6.85,9.8
193,2040,8.46,3282.5,1638.58,6.11,8.46
193,2041,5.03,3432.23,1661.16,3.52,5.03
193,2042,5.28,1785.15,1311.7,3.51,5.28
193,2043,5.55,1608.54,1337.07,3.58,5.55
193,2044,5.78,1502.89,1343.86,3.48,5.78
193,2045,6.86,1906.25,1413.97,3.37,6.86
193,2046,7.3,1375.98,1362.58,3.07,7.3
193,2047,7.72,1240.58,1332.7,2.75,7.72
193,2048,8.24,894.9,1260.58,2.59,8.24
193,2049,9.08,727.9,1191.47,2.39,9.08
193,2050,9.02,352.21,1156.51,2.16,9.02
395,2017,22.16,0.0,510.91,25.36,25.36
395,2018,24.29,0.0,566.93,27.55,27.55
395,2019,27.18,0.0,638.96,30.51,30.51
395,2020,31.18,0.0,688.26,34.21,34.21
395,2021,27.42,0.0,616.45,28.46,28.356
395,2022,34.42,0.0,807.38,34.15,34.204
395,2023,36.04,827.36,1163.27,35.31,35.528999999999996
395,2024,33.01,708.88,1057.21,31.59,32.158
395,2025,30.39,2833.89,1701.49,27.7,29.045
395,2026,28.06,1124.05,1197.83,25.67,27.104
395,2027,27.75,1801.09,1481.73,25.21,26.988
395,2028,27.93,1961.29,1692.48,26.17,27.578
395,2029,26.59,4549.47,2363.98,26.11,26.542
395,2030,21.95,8186.31,3010.19,19.99,21.95
395,2031,18.85,4572.11,2022.02,16.62,18.85
395,2032,18.96,3258.95,1672.74,15.43,18.96
395,2033,15.46,5635.91,2244.52,12.07,15.46
395,2034,15.25,3416.08,1656.13,12.05,15.25
395,2035,14.14,3910.53,1780.03,10.83,14.14
395,2036,13.18,2696.55,1559.66,9.45,13.18
395,2037,12.88,3106.27,1688.99,8.8,12.88
395,2038,10.48,4572.83,1996.34,7.72,10.48
395,2039,9.93,2820.73,1554.86,7.18,9.93
395,2040,8.38,3691.71,1724.41,6.32,8.38
395,2041,5.24,3404.37,1697.41,3.6,5.24
395,2042,5.54,1842.75,1376.82,3.6,5.54
395,2043,5.87,1768.87,1416.25,3.65,5.87
395,2044,6.73,1921.12,1403.02,3.63,6.73
395,2045,7.03,1999.43,1527.12,3.4,7.03
395,2046,7.51,1520.85,1412.66,3.11,7.51
395,2047,8.45,1274.59,1350.29,2.75,8.45
395,2048,9.07,1093.93,1255.63,2.64,9.07
395,2049,9.01,743.61,1250.78,2.49,9.01
395,2050,9.45,363.81,1176.54,2.27,9.45
194,2017,23.76,0.0,547.57,25.36,25.36
194,2018,25.88,0.0,603.43,27.55,27.55
