master_id,year,el-costs_total_capex-UNITSHERE,el-costs_total_opex-UNITSHERE,el-emissions_total-mtco2e
391,2030,9367.82,3991.21,30.49
391,2031,4782.83,2833.34,27.43
391,2032,5445.35,2904.44,26.4
391,2033,5811.04,2923.44,22.19
391,2034,3953.78,2448.48,21.94
391,2035,3571.84,2407.53,20.89
391,2036,4861.35,2482.01,18.37
391,2037,3425.97,2295.76,17.98
391,2038,4039.03,2352.21,15.88
391,2039,4208.95,1865.68,13.79
391,2040,3200.19,2068.45,12.71
391,2041,4480.03,1767.76,8.62
391,2042,2719.85,1785.32,8.66
391,2043,2160.94,1797.15,9.08
391,2044,2197.32,1736.55,9.28
391,2045,2752.38,1773.89,9.17
391,2046,1999.71,1675.91,8.97
391,2047,1541.43,1645.78,9.01
391,2048,1182.87,1613.8,8.9
391,2049,845.86,1583.96,8.9
391,2050,439.02,1515.28,8.68
190,2017,0.0,584.57,25.36
190,2018,0.0,642.04,27.55
190,2019,0.0,714.73,30.48
190,2020,0.0,909.38,33.82
190,2021,0.0,817.13,28.375
190,2022,1619.81,1410.2,33.866
190,2023,2325.94,1623.41,34.62
190,2024,513.66,1031.72,31.29
190,2025,1705.53,1409.05,29.095
190,2026,1102.89,1263.53,27.34
190,2027,0.0,1158.28,28.308000000000003
190,2028,1663.51,1770.1,29.261999999999997
190,2029,507.8,1699.53,30.776999999999997
190,2030,11081.05,4509.54,22.82
190,2031,3166.89,1989.61,20.34
190,2032,5551.02,2534.63,17.89
190,2033,3986.1,2031.58,14.94
190,2034,2541.1,1587.97,15.26
190,2035,3446.4,1832.44,13.9
190,2036,3257.3,1787.34,12.22
190,2037,2703.48,1645.01,12.15
190,2038,3304.35,1705.62,10.27
190,2039,2352.77,1453.2,9.61
190,2040,2738.71,1533.04,8.42
190,2041,2539.56,1650.85,5.55
190,2042,1738.76,1443.81,5.74
190,2043,1383.82,1392.01,6.13
190,2044,1589.54,1488.81,6.22
190,2045,1566.93,1532.53,6.58
190,2046,1378.01,1418.31,6.6
190,2047,1115.42,1394.55,6.71
190,2048,724.06,1402.7,7.11
190,2049,704.04,1403.91,7.17
190,2050,355.01,1356.66,7.28
392,2017,0.0,584.58,25.36
392,2018,0.0,642.32,27.55
392,2019,0.0,715.62,30.51
392,2020,11.1,925.97,34.21
392,2021,0.0,824.08,28.63
392,2022,1809.8,1465.24,34.054
392,2023,2167.99,1590.46,34.812
392,2024,632.82,1074.84,31.386
392,2025,1630.38,1412.66,29.46
392,2026,1215.63,1325.73,27.674
392,2027,0.0,1203.7,28.801
392,2028,1994.46,1901.44,29.506
392,2029,472.43,1754.15,31.186
392,2030,12036.24,4814.72,22.59
392,2031,3157.49,1968.94,20.49
392,2032,5876.36,2645.42,17.99
392,2033,3948.8,2052.33,15.19
392,2034,2912.8,1722.43,15.32
392,2035,3560.27,1876.38,14.01
392,2036,3303.6,1830.93,12.43
392,2037,2801.32,1717.27,12.38
392,2038,3605.23,1808.2,10.42
392,2039,2554.7,1527.0,9.73
392,2040,2894.35,1637.59,8.63
392,2041,2668.54,1735.2,5.8
392,2042,1769.53,1501.95,6.12
392,2043,1722.22,1530.81,6.44
392,2044,1637.64,1612.8,6.59
392,2045,2022.81,1563.1,6.66
392,2046,1416.56,1485.28,6.83
392,2047,1162.54,1490.08,7.13
392,2048,1026.63,1466.32,7.14
392,2049,713.98,1449.77,7.37
392,2050,426.81,1362.49,8.77
191,2017,0.0,446.22,25.36
191,2018,0.0,501.39,27.55
191,2019,0.0,570.98,30.48
191,2020,0.0,735.38,33.82
191,2021,0.0,632.32,27.721999999999998
191,2022,250.66,870.55,32.982
191,2023,2070.22,1424.81,33.288000000000004
191,2024,1044.58,1013.04,29.182
191,2025,1965.44,1300.15,26.16
191,2026,916.4,1003.78,24.256
191,2027,818.64,1096.24,24.255
191,2028,1462.88,1459.54,25.198
191,2029,1984.06,1722.94,25.206
191,2030,10670.46,3764.91,18.12
191,2031,3637.41,1702.71,15.83
191,2032,4081.63,1751.91,14.5
191,2033,4405.5,1831.2,11.55
191,2034,2745.64,1356.93,11.53
191,2035,2669.61,1342.75,11.17
191,2036,3020.62,1505.81,9.94
191,2037,2977.5,1467.71,9.54
191,2038,3032.57,1455.7,8.17
191,2039,2842.46,1384.08,7.36
191,2040,2265.8,1268.5,6.71
191,2041,2693.8,1282.92,4.23
191,2042,1721.16,1201.09,4.34
191,2043,1584.15,1218.95,4.41
191,2044,1377.01,1198.01,4.53
191,2045,1542.59,1267.19,4.76
191,2046,1283.95,1186.79,4.7
191,2047,1069.38,1114.95,4.63
191,2048,898.44,1002.0,4.46
191,2049,548.18,1052.49,4.59
191,2050,270.19,1038.2,4.81
393,2017,0.0,446.27,25.36
393,2018,0.0,501.42,27.55
393,2019,0.0,571.8,30.51
393,2020,0.0,747.19,34.21
393,2021,0.0,638.81,27.978
393,2022,216.43,869.17,33.242
393,2023,2264.34,1487.8,33.426
393,2024,1001.43,1011.3,29.278000000000002
393,2025,2013.68,1331.31,26.47
393,2026,1025.83,1059.69,24.56
393,2027,1045.23,1188.15,24.524
393,2028,1808.25,1578.61,25.378
393,2029,1989.56,1756.37,25.426
393,2030,11004.58,3852.17,18.38
393,2031,3767.87,1769.44,16.05
393,2032,4425.72,1872.98,14.55
393,2033,4770.68,1933.65,11.48
393,2034,2403.88,1276.2,11.88
393,2035,2994.45,1471.51,11.31
393,2036,3195.63,1572.46,9.99
393,2037,3551.6,1631.13,9.3
393,2038,3193.78,1496.61,8.0
393,2039,2689.8,1359.23,7.43
393,2040,2231.78,1293.66,6.92
393,2041,2985.56,1371.05,4.41
393,2042,1942.04,1308.41,4.42
393,2043,1755.15,1260.59,4.55
393,2044,1438.62,1255.42,4.71
393,2045,1884.92,1334.67,4.71
393,2046,1201.06,1213.49,4.86
393,2047,1185.79,1136.36,4.78
393,2048,921.33,1061.07,4.66
393,2049,589.19,1110.64,4.86
393,2050,367.97,1020.87,4.78
192,2017,0.0,584.0,25.36
192,2018,0.0,641.0,27.55
192,2019,0.0,713.47,30.48
192,2020,0.0,849.27,33.82
192,2021,0.0,739.96,28.305
192,2022,0.0,923.25,34.192
192,2023,0.0,1023.27,35.85
192,2024,486.78,1114.5,32.794000000000004
192,2025,3187.58,1986.49,29.005
192,2026,617.54,1089.61,27.412
192,2027,1425.85,1454.58,26.733
192,2028,908.86,1457.13,28.238000000000003
192,2029,1420.23,1764.41,28.113000000000003
192,2030,4457.8,2374.57,25.98
192,2031,3779.97,2209.14,23.24
192,2032,6479.06,2780.51,19.88
192,2033,3146.64,1802.53,17.23
192,2034,2371.41,1622.07,17.1
192,2035,3622.71,1943.12,15.57
192,2036,3082.49,1773.25,13.99
192,2037,1962.08,1499.37,14.47
192,2038,3391.93,1872.63,12.12
192,2039,2916.96,1606.08,10.91
192,2040,3392.9,1535.43,8.57
192,2041,2616.2,1500.83,5.33
192,2042,1804.46,1163.84,5.09
192,2043,1853.58,946.7,4.98
192,2044,1166.33,972.35,5.32
192,2045,1950.99,995.73,5.24
192,2046,1105.98,992.11,5.42
192,2047,936.36,1018.61,5.58
192,2048,713.55,1014.06,5.75
192,2049,632.06,963.73,5.75
192,2050,327.17,930.06,5.65
394,2017,0.0,583.99,25.36
394,2018,0.0,640.99,27.55
394,2019,0.0,713.91,30.51
394,2020,0.0,861.55,34.21
394,2021,0.0,746.52,28.561
394,2022,0.0,931.31,34.431999999999995
394,2023,0.0,1036.1,36.054
394,2024,643.09,1177.83,32.842
394,2025,3176.73,1998.84,29.315
394,2026,641.02,1123.28,27.788
394,2027,1424.12,1494.27,27.17
394,2028,1159.16,1584.21,28.546
394,2029,1264.42,1767.66,28.684
394,2030,5342.25,2616.18,26.1
394,2031,3874.82,2267.87,23.39
394,2032,6627.06,2860.27,20.01
394,2033,3519.0,1917.64,17.27
394,2034,2325.43,1626.03,17.37
394,2035,4111.08,2103.25,15.62
394,2036,2813.26,1735.4,14.36
394,2037,2709.55,1707.74,14.07
394,2038,3679.13,1916.06,11.88
394,2039,3147.09,1576.47,10.53
394,2040,3136.34,1528.24,8.45
394,2041,2925.39,1505.58,5.22
394,2042,2183.33,985.0,5.06
394,2043,1368.55,1097.13,5.47
394,2044,1895.53,1008.54,5.36
394,2045,1855.87,1051.25,5.48
394,2046,1174.2,1086.58,5.68
394,2047,1030.92,1112.36,5.79
394,2048,901.04,1009.27,5.81
394,2049,685.1,978.86,5.74
394,2050,346.35,949.29,5.74
193,2017,0.0,510.94,25.36
193,2018,0.0,566.97,27.55
193,2019,0.0,638.1,30.48
193,2020,0.0,678.15,33.82
193,2021,0.0,610.72,28.098000000000003
193,2022,0.0,800.15,33.96
193,2023,581.79,1084.16,35.436
193,2024,756.25,1065.69,32.102
193,2025,2676.04,1644.06,28.855
193,2026,1262.91,1213.65,26.805999999999997
193,2027,809.35,1210.44,27.048000000000002
193,2028,2327.49,1770.01,27.39
193,2029,4551.68,2323.27,26.375999999999998
193,2030,7579.82,2868.17,21.89
193,2031,4387.35,1956.19,18.85
193,2032,3380.74,1678.96,18.69
193,2033,4910.52,2041.72,15.45
193,2034,3236.04,1619.64,15.35
193,2035,3705.82,1729.64,14.23
193,2036,3006.64,1587.17,12.99
193,2037,2600.98,1549.77,12.91
193,2038,4277.15,1915.28,10.48
193,2039,2959.92,1573.92,9.8
193,2040,3282.5,1638.58,8.46
193,2041,3432.23,1661.16,5.03
193,2042,1785.15,1311.7,5.28
193,2043,1608.54,1337.07,5.55
193,2044,1502.89,1343.86,5.78
193,2045,1906.25,1413.97,6.86
193,2046,1375.98,1362.58,7.3
193,2047,1240.58,1332.7,7.72
193,2048,894.9,1260.58,8.24
193,2049,727.9,1191.47,9.08
193,2050,352.21,1156.51,9.02
395,2017,0.0,510.91,25.36
395,2018,0.0,566.93,27.55
395,2019,0.0,638.96,30.51
395,2020,0.0,688.26,34.21
395,2021,0.0,616.45,28.355999999999998
395,2022,0.0,807.38,34.204
395,2023,827.36,1163.27,35.529
395,2024,708.88,1057.21,32.158
395,2025,2833.89,1701.49,29.045
395,2026,1124.05,1197.83,27.104
395,2027,1801.09,1481.73,26.988000000000003
395,2028,1961.29,1692.48,27.578000000000003
395,2029,4549.47,2363.98,26.541999999999998
395,2030,8186.31,3010.19,21.95
395,2031,4572.11,2022.02,18.85
395,2032,3258.95,1672.74,18.96
395,2033,5635.91,2244.52,15.46
395,2034,3416.08,1656.13,15.25
395,2035,3910.53,1780.03,14.14
395,2036,2696.55,1559.66,13.18
395,2037,3106.27,1688.99,12.88
395,2038,4572.83,1996.34,10.48
395,2039,2820.73,1554.86,9.93
395,2040,3691.71,1724.41,8.38
395,2041,3404.37,1697.41,5.24
395,2042,1842.75,1376.82,5.54
395,2043,1768.87,1416.25,5.87
395,2044,1921.12,1403.02,6.73
395,2045,1999.43,1527.12,7.03
395,2046,1520.85,1412.66,7.51
395,2047,1274.59,1350.29,8.45
395,2048,1093.93,1255.63,9.07
395,2049,743.61,1250.78,9.01
395,2050,363.81,1176.54,9.45
194,2017,0.0,547.57,25.36
194,2018,0.0,603.43,27.55
194,2019,0.0,674.56,30.48
194,2020,0.0,723.85,33.82
194,2021,0.0,626.18,28.127
194,2022,0.0,779.69,33.904
194,2023,0.0,874.06,35.457
194,2024,204.8,899.69,32.486
194,2025,2854.51,1853.23,28.74
194,2026,898.12,1119.42,26.644000000000002
194,2027,1535.96,1462.08,25.62
194,2028,3449.29,1997.31,25.646
194,2029,4833.25,2244.57,24.063000000000002
194,2030,5595.53,2171.49,21.13
194,2031,3767.0,1788.04,17.99
194,2032,3153.45,1614.19,17.49
194,2033,4259.1,1856.48,14.61
194,2034,2637.97,1491.11,14.71
194,2035,2910.41,1710.45,13.7
194,2036,3147.98,1701.78,12.18
194,2037,3389.83,1701.64,11.74
194,2038,3560.21,1611.41,9.96
194,2039,2469.46,1451.84,9.36
194,2040,2831.19,1595.93,8.21
194,2041,3481.22,1724.49,4.93
194,2042,1636.31,1399.27,5.06
194,2043,2191.93,1251.11,4.69
194,2044,1396.77,1288.83,4.81
194,2045,1760.3,1420.81,4.77
194,2046,1078.73,1195.42,5.04
194,2047,1290.95,1118.72,4.89
194,2048,983.45,1063.27,4.73
194,2049,659.13,1047.61,4.72
194,2050,323.46,1048.35,4.77
396,2017,0.0,547.57,25.36
396,2018,0.0,603.48,27.55
396,2019,0.0,675.4,30.51
396,2020,0.0,734.39,34.21
396,2021,0.0,631.86,28.385
396,2022,0.0,786.92,34.154
396,2023,0.0,887.35,35.649
396,2024,287.38,943.76,32.586
396,2025,2955.49,1907.25,28.99
396,2026,822.31,1122.52,27.038
396,2027,1811.51,1588.28,25.881999999999998
396,2028,4090.45,2191.5,25.594
396,2029,5079.42,2306.33,24.139
396,2030,5460.85,2153.49,21.34
396,2031,4551.32,1986.38,17.87
396,2032,2778.72,1569.3,17.68
396,2033,4859.04,2012.08,14.6
396,2034,2389.43,1485.72,14.96
396,2035,3640.59,1850.62,13.84
396,2036,3627.9,1847.38,12.02
396,2037,2970.27,1617.81,11.91
396,2038,3654.01,1650.01,10.11
396,2039,2604.48,1506.63,9.52
396,2040,3213.35,1760.84,8.27
396,2041,3424.37,1784.83,5.13
396,2042,2078.41,1511.15,4.99
396,2043,2260.38,1238.23,4.86
396,2044,1565.93,1380.11,4.93
396,2045,1851.76,1345.69,5.07
396,2046,1613.94,1170.01,4.98
396,2047,1399.63,1121.72,4.85
396,2048,973.09,1121.25,4.76
396,2049,656.74,1111.34,4.86
396,2050,337.0,1096.85,5.01
195,2017,0.0,480.29,25.36
195,2018,0.0,536.14,27.55
195,2019,0.0,606.97,30.48
195,2020,0.0,662.48,33.82
195,2021,0.0,635.29,28.154
195,2022,377.84,933.02,34.074
195,2023,2269.3,1545.1,35.334
195,2024,594.04,1018.21,32.254
195,2025,3278.36,1764.77,29.255
195,2026,1192.61,1258.48,27.592
195,2027,661.28,1307.26,28.357
195,2028,1394.61,1653.58,29.166
195,2029,2385.08,2113.04,29.831999999999997
195,2030,11540.79,4372.47,22.66
195,2031,4966.3,2354.48,19.29
195,2032,5122.24,2266.34,17.62
195,2033,4933.45,2142.27,14.48
195,2034,3004.33,1522.82,14.85
195,2035,4291.56,1899.61,13.43
195,2036,3367.15,1707.96,12.11
195,2037,3604.93,1757.15,11.33
195,2038,3542.81,1622.98,9.45
195,2039,3272.21,1535.12,8.42
195,2040,3394.1,1256.06,7.39
195,2041,3655.46,1338.48,4.73
195,2042,2417.96,1127.73,4.79
195,2043,2637.89,983.54,4.61
195,2044,1888.34,1028.27,4.66
195,2045,2069.31,1163.34,4.82
195,2046,1550.35,1048.77,4.87
195,2047,1520.83,1044.43,4.57
195,2048,1107.85,859.72,4.37
195,2049,780.34,837.58,4.4
195,2050,388.9,810.09,4.43
397,2017,0.0,480.29,25.36
397,2018,0.0,536.14,27.55
397,2019,0.0,607.94,30.51
397,2020,0.0,672.4,34.21
397,2021,0.0,640.66,28.412
397,2022,485.86,967.45,34.286
397,2023,2282.47,1555.87,35.49
397,2024,652.67,1042.95,32.314
397,2025,3417.36,1815.76,29.425
397,2026,1309.22,1308.25,27.758000000000003
397,2027,623.47,1331.97,28.633000000000003
397,2028,1451.36,1713.2,29.522
397,2029,3300.04,2384.4,29.71
397,2030,11652.73,4382.37,22.63
397,2031,5211.89,2418.84,19.24
397,2032,5049.44,2269.42,17.76
397,2033,5199.29,2204.75,14.56
397,2034,3083.42,1574.73,15.05
397,2035,4536.99,1989.41,13.47
397,2036,3504.14,1746.71,12.14
397,2037,3769.15,1836.07,11.32
397,2038,3966.52,1752.04,9.28
397,2039,3136.11,1389.72,8.54
397,2040,4264.18,1161.91,7.02
397,2041,3222.53,1611.53,4.87
397,2042,2825.56,1038.14,4.85
397,2043,2657.63,1017.35,4.75
397,2044,1947.76,1107.54,4.84
397,2045,2366.19,1218.77,4.84
397,2046,1772.34,1007.74,4.89
397,2047,1578.58,1040.07,4.6
397,2048,1178.68,879.56,4.45
397,2049,822.78,853.14,4.48
397,2050,412.17,827.04,4.51
196,2017,0.0,633.06,25.36
196,2018,0.0,690.81,27.55
196,2019,0.0,765.44,30.48
196,2020,0.0,879.9,33.82
196,2021,0.0,757.5,28.48
196,2022,47.28,946.1,34.494
196,2023,224.34,1083.12,35.91
196,2024,107.19,990.06,33.07
196,2025,3147.14,1765.42,29.845
196,2026,578.76,1087.46,28.191999999999997
196,2027,172.48,1130.19,28.791
196,2028,2140.48,1787.88,29.494
196,2029,910.9,1620.97,30.363000000000003
196,2030,5512.29,2939.03,27.37
196,2031,4322.91,2449.8,23.8
196,2032,5695.06,2655.36,20.66
196,2033,3144.11,1857.89,17.81
196,2034,2336.82,1597.35,17.98
196,2035,3208.26,1765.54,16.15
196,2036,2414.28,1518.52,14.83
196,2037,2633.64,1612.64,14.29
196,2038,2551.17,1521.56,12.42
196,2039,2407.42,1455.49,11.15
196,2040,1744.58,1242.5,10.18
196,2041,2907.05,1609.72,5.42
196,2042,1314.74,1156.47,5.55
196,2043,1224.67,1188.66,5.63
196,2044,1067.37,1164.84,5.73
196,2045,1284.96,1247.62,5.87
196,2046,809.28,1166.59,6.11
196,2047,745.92,1191.07,6.23
196,2048,440.5,1173.59,6.7
196,2049,407.44,1161.4,7.07
196,2050,222.2,1162.59,7.27
398,2017,0.0,633.06,25.36
398,2018,0.0,690.81,27.55
398,2019,0.0,766.17,30.51
398,2020,0.0,891.83,34.21
398,2021,0.0,763.89,28.735
398,2022,112.19,969.61,34.718
398,2023,205.91,1088.47,36.066
398,2024,445.75,1083.69,32.998000000000005
398,2025,3101.25,1762.39,30.01
398,2026,666.38,1127.32,28.346
398,2027,124.59,1145.81,29.116
398,2028,2192.35,1841.14,29.794
398,2029,977.9,1687.03,30.718000000000004
398,2030,6125.5,3145.31,27.39
398,2031,4525.09,2526.15,23.87
398,2032,5708.77,2678.09,20.76
398,2033,3319.38,1924.85,17.96
398,2034,2714.38,1714.19,17.89
398,2035,2965.56,1678.13,16.4
398,2036,2710.36,1625.41,14.77
398,2037,2648.03,1652.73,14.42
398,2038,3041.71,1713.86,12.14
398,2039,2155.86,1338.59,11.43
398,2040,2122.58,1371.27,10.11
398,2041,2755.98,1576.92,5.64
398,2042,1557.33,1287.15,5.61
398,2043,1145.3,1201.79,5.91
398,2044,1233.29,1256.61,5.96
398,2045,1416.43,1344.16,6.04
398,2046,814.93,1242.64,6.4
398,2047,722.81,1260.97,6.7
398,2048,595.92,1208.65,7.02
398,2049,450.58,1224.97,7.35
398,2050,238.33,1212.99,7.53
197,2017,0.0,841.18,25.36
197,2018,0.0,913.38,27.55
197,2019,0.0,1009.53,30.48
197,2020,0.0,1318.41,33.82
197,2021,0.0,1162.78,29.248
197,2022,154.65,1465.02,35.662
197,2023,1478.53,1946.88,37.047
197,2024,1643.67,1836.09,34.03
197,2025,1589.83,1873.65,31.995
197,2026,1417.43,1822.29,30.004
197,2027,1023.2,1850.7,30.135
197,2028,1548.22,2259.45,31.518
197,2029,1595.9,2415.68,32.352
197,2030,11317.41,4429.88,26.86
197,2031,3490.09,2304.84,24.23
197,2032,3982.54,2385.72,23.26
197,2033,4457.08,2523.59,19.65
197,2034,2655.54,2040.49,19.69
197,2035,3524.61,2254.75,18.03
197,2036,3484.89,2073.17,15.88
197,2037,2782.45,2000.34,15.69
197,2038,3559.48,2003.07,13.39
197,2039,3042.25,1572.48,11.96
197,2040,2729.53,1950.01,10.4
197,2041,3305.5,1705.53,6.39
197,2042,2221.64,1429.13,6.33
197,2043,1861.16,1459.98,6.38
197,2044,1351.88,1562.88,6.54
197,2045,1932.02,1495.26,6.63
197,2046,1503.87,1436.0,6.46
197,2047,1171.58,1433.16,6.45
197,2048,896.4,1419.72,6.42
197,2049,558.73,1466.33,6.64
197,2050,333.01,1414.13,6.47
399,2017,0.0,841.16,25.36
399,2018,0.0,913.22,27.55
399,2019,0.0,1010.47,30.51
399,2020,0.0,1335.49,34.21
399,2021,0.0,1170.42,29.508000000000003
399,2022,161.92,1478.13,35.88
399,2023,1842.4,2055.55,37.116
399,2024,1367.34,1762.62,34.086
399,2025,1691.73,1929.09,32.21
399,2026,1444.16,1864.96,30.254
399,2027,1133.44,1927.09,30.432
399,2028,1745.87,2358.16,31.81
399,2029,1830.23,2529.76,32.617
399,2030,11775.65,4567.2,26.98
399,2031,3677.03,2374.57,24.33
399,2032,4024.83,2430.92,23.53
399,2033,4813.78,2657.23,19.69
399,2034,2880.03,2089.89,19.69
399,2035,3502.99,2284.08,18.1
399,2036,3553.08,2093.61,16.04
399,2037,3458.9,2075.28,15.43
399,2038,3877.63,1825.51,12.74
399,2039,3153.01,1895.99,11.55
399,2040,2749.53,1789.9,10.2
399,2041,3404.86,1650.13,6.5
399,2042,2126.0,1535.08,6.51
399,2043,1905.87,1559.72,6.62
399,2044,1760.35,1533.77,6.67
399,2045,2089.92,1525.05,6.71
399,2046,1596.15,1468.64,6.55
399,2047,1225.59,1469.5,6.59
399,2048,932.02,1465.23,6.65
399,2049,656.89,1472.3,6.67
399,2050,367.51,1388.45,6.33
198,2017,0.0,830.47,25.36
198,2018,0.0,902.1,27.55
198,2019,0.0,995.37,30.48
198,2020,0.0,1161.2,33.82
198,2021,0.0,1008.24,29.078000000000003
198,2022,0.0,1191.87,35.321999999999996
198,2023,331.17,1375.5,36.993
198,2024,29.28,1240.03,34.602
198,2025,3249.15,2073.32,31.885
198,2026,550.93,1386.68,30.484
198,2027,0.0,1416.75,31.506999999999998
198,2028,2215.55,2142.7,32.294000000000004
198,2029,1243.2,2057.07,33.198
198,2030,5858.59,3270.18,30.46
198,2031,3928.2,2635.36,27.35
198,2032,5024.77,2767.41,25.44
198,2033,4414.03,2567.84,21.7
198,2034,2665.34,2043.45,21.85
198,2035,3732.19,2135.5,19.88
198,2036,3696.74,1800.65,17.58
198,2037,2506.9,1829.92,17.79
198,2038,3081.7,1712.51,15.51
198,2039,2668.88,1579.19,14.61
198,2040,3179.88,1609.95,12.4
198,2041,3236.87,1575.52,7.7
198,2042,1918.02,1328.8,7.64
198,2043,1619.55,1341.47,7.63
198,2044,1490.15,1330.77,7.39
198,2045,1539.99,1330.97,7.35
198,2046,1154.46,1233.03,7.18
198,2047,918.43,1186.51,7.12
198,2048,676.12,1131.65,7.02
198,2049,491.07,1102.02,6.99
198,2050,257.16,1050.11,6.97
400,2017,0.0,830.21,25.36
400,2018,0.0,902.36,27.55
400,2019,0.0,996.49,30.51
400,2020,0.0,1176.41,34.21
400,2021,0.0,1015.73,29.33
400,2022,0.0,1201.13,35.548
400,2023,794.69,1495.8,37.016999999999996
400,2024,0.0,1229.4,34.542
400,2025,3426.11,2118.99,31.905
400,2026,406.47,1364.89,30.662
400,2027,0.0,1447.27,31.706
400,2028,2209.64,2187.27,32.594
400,2029,1294.21,2132.55,33.616
400,2030,6280.7,3432.79,30.69
400,2031,4795.61,2876.07,27.07
400,2032,4838.74,2734.76,25.61
400,2033,4497.48,2613.53,22.0
400,2034,3021.4,2133.73,21.88
400,2035,3857.73,2153.55,19.97
400,2036,3786.83,1836.68,17.76
400,2037,2783.14,1859.66,17.85
400,2038,3344.48,1707.9,15.62
400,2039,2728.37,1629.81,14.68
400,2040,3214.92,1654.7,12.56
400,2041,3342.93,1597.37,7.92
400,2042,2074.72,1376.37,7.84
400,2043,1903.24,1378.91,7.6
400,2044,1495.71,1382.54,7.41
400,2045,1695.41,1336.8,7.34
400,2046,1275.22,1227.99,7.1
400,2047,929.73,1202.62,7.15
400,2048,700.08,1164.04,7.12
400,2049,525.61,1127.6,7.11
400,2050,263.32,1090.43,7.16
199,2017,0.0,662.15,25.36
199,2018,0.0,720.86,27.55
199,2019,0.0,797.74,30.48
199,2020,0.0,990.32,33.82
199,2021,0.0,958.89,28.901999999999997
199,2022,11.72,1261.5,35.442
199,2023,2265.36,2090.38,36.903
199,2024,916.79,1545.87,34.138000000000005
199,2025,2835.99,2179.51,31.32
199,2026,1506.78,1759.2,29.392
199,2027,1151.04,1795.54,29.596
199,2028,735.68,1830.07,31.078000000000003
199,2029,1917.2,2376.0,31.587
199,2030,8959.0,3807.31,27.82
199,2031,4469.67,2636.01,24.88
199,2032,5908.4,2847.63,22.82
199,2033,4827.12,2469.9,19.42
199,2034,3656.14,2123.27,18.98
199,2035,3623.91,2141.23,17.62
199,2036,3983.05,2212.88,15.5
199,2037,3628.42,2048.83,15.02
199,2038,4200.33,2130.28,12.8
199,2039,2140.13,1544.47,12.51
199,2040,3469.83,1884.12,10.94
199,2041,3520.22,1862.25,6.9
199,2042,1860.24,1703.9,7.29
199,2043,1816.89,1608.16,7.65
199,2044,1589.69,1701.7,7.91
199,2045,2066.0,1632.05,8.04
199,2046,1414.85,1527.05,8.25
199,2047,1067.14,1676.04,8.71
199,2048,730.77,1629.48,9.14
199,2049,705.69,1592.61,9.43
199,2050,371.48,1553.43,9.69
401,2017,0.0,662.04,25.36
401,2018,0.0,720.83,27.55
401,2019,0.0,798.55,30.51
401,2020,0.0,1004.5,34.21
401,2021,0.0,966.53,29.158
401,2022,0.0,1268.51,35.666
401,2023,2416.81,2147.75,37.023
401,2024,843.72,1538.46,34.218
401,2025,2961.49,2240.7,31.54
401,2026,1600.54,1816.29,29.605999999999998
401,2027,1072.37,1812.63,29.998
401,2028,1023.72,1970.02,31.281999999999996
401,2029,2612.54,2577.72,31.6
401,2030,9218.95,3851.64,27.87
401,2031,4875.03,2744.17,24.74
401,2032,5771.14,2819.15,22.94
401,2033,5491.73,2664.26,19.18
401,2034,3706.93,2145.52,18.82
401,2035,3674.1,2159.1,17.51
401,2036,4549.93,2332.85,15.28
401,2037,3690.1,2055.39,14.82
401,2038,3708.24,2021.87,13.14
401,2039,2575.77,1668.45,12.68
401,2040,3786.36,1985.77,11.07
401,2041,3460.26,2019.99,7.23
401,2042,2056.75,1760.27,7.62
401,2043,1817.95,1756.45,8.09
401,2044,1674.79,1803.0,8.43
401,2045,2631.08,1569.56,8.09
401,2046,1041.62,1760.28,9.06
401,2047,1280.37,1761.01,9.15
401,2048,1010.94,1655.5,9.35
401,2049,811.51,1598.47,9.51
401,2050,432.87,1542.22,9.6
200,2017,0.0,558.32,25.36
200,2018,0.0,614.34,27.55
200,2019,0.0,686.56,30.48
200,2020,0.0,865.99,33.82
200,2021,0.0,765.21,28.232
200,2022,0.0,937.06,34.04
200,2023,220.3,1126.69,35.553000000000004
200,2024,803.06,1237.47,32.25
200,2025,3105.33,2047.77,28.595
200,2026,1162.15,1317.19,26.38
200,2027,1103.9,1407.17,25.788
200,2028,1455.35,1660.52,26.462
200,2029,2758.97,1981.57,26.223000000000003
200,2030,8508.91,3113.86,21.26
200,2031,3852.6,1920.05,18.17
200,2032,3417.43,1747.31,17.64
200,2033,3035.66,1670.71,15.57
200,2034,2734.84,1649.28,15.48
200,2035,3642.03,1910.95,14.22
200,2036,2835.87,1699.92,12.99
200,2037,2789.77,1704.0,12.7
200,2038,3670.94,1825.5,10.86
200,2039,3110.21,1468.0,9.55
200,2040,2953.44,1589.11,8.24
200,2041,3149.65,1605.03,4.87
200,2042,1701.28,1284.48,4.93
200,2043,1379.8,1249.8,5.11
200,2044,1391.99,1218.93,5.15
200,2045,1854.58,1143.72,5.08
200,2046,828.21,1185.71,5.38
200,2047,1171.23,1121.46,5.22
200,2048,916.33,1060.27,5.01
200,2049,662.66,1001.0,4.84
200,2050,298.08,991.44,4.84
402,2017,0.0,558.33,25.36
402,2018,0.0,614.34,27.55
402,2019,0.0,687.31,30.51
402,2020,0.0,877.8,34.21
402,2021,0.0,771.66,28.489
402,2022,0.0,945.49,34.278
