sector,proceso,agno,potencia
generacion_electrica,SOLAR_CABILSOL                          ,2042        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2043        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2044        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2045        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2046        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2047        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2048        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2049        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2050        ,        3.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2017        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2018        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2019        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2020        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2021        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2022        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2023        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2024        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2025        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2026        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2027        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2028        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2029        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2030        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2031        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2032        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2033        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2034        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2035        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2036        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2037        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2038        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2039        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2040        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2041        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2042        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2043        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2044        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2045        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2046        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2047        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2048        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2049        ,        6.00
generacion_electrica,SOLAR_PANQUEHUE_II                      ,2050        ,        6.00
generacion_electrica,SOLAR_HORMIGA                           ,2017        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2018        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2019        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2020        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2021        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2022        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2023        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2024        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2025        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2026        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2027        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2028        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2029        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2030        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2031        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2032        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2033        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2034        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2035        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2036        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2037        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2038        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2039        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2040        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2041        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2042        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2043        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2044        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2045        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2046        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2047        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2048        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2049        ,        2.54
generacion_electrica,SOLAR_HORMIGA                           ,2050        ,        2.54
generacion_electrica,SOLAR_SAN_PEDRO                         ,2017        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2018        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2019        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2020        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2021        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2022        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2023        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2024        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2025        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2026        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2027        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2028        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2029        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2030        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2031        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2032        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2033        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2034        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2035        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2036        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2037        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2038        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2039        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2040        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2041        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2042        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2043        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2044        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2045        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2046        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2047        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2048        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2049        ,        3.00
generacion_electrica,SOLAR_SAN_PEDRO                         ,2050        ,        3.00
generacion_electrica,SOLAR_CINTAC                            ,2017        ,        2.50
